,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,wID,x,y
4610,2.0,294149.0,Братство волка,2.0,0.9867871999740601,Q1123891,Culture.Media.Media*,167.0,12119.017877218992,127.0,3.0,0.0,11.919192,294149.0,-2693.0609999999997,871.9641
4611,2.0,294149.0,Братство волка,2.0,0.9845854640007019,Q1123891,Culture.Media.Films,167.0,12119.017877218992,127.0,3.0,0.0,11.919192,294149.0,-2693.0609999999997,871.9641
4612,2.0,294149.0,Братство волка,2.0,0.0,Q1123891,Geography.Regions.Europe.Europe*,167.0,12119.017877218992,127.0,3.0,0.0,11.919192,294149.0,-2693.0609999999997,871.9641
4613,2.0,294149.0,Братство волка,2.0,0.0,Q1123891,Geography.Regions.Europe.Western_Europe,167.0,12119.017877218992,127.0,3.0,0.0,11.919192,294149.0,-2693.0609999999997,871.9641
4614,2.0,294149.0,Братство волка,2.0,0.0,Q1123891,Geography.Regions.Americas.North_America,167.0,12119.017877218992,127.0,3.0,0.0,11.919192,294149.0,-2693.0609999999997,871.9641
4615,1.0,294588.0,Эдесса,12.0,0.9173126816749573,Q1190403,History_and_Society.History,192.0,0.0,192.0,34.0,192.0,10.0,294588.0,1145.9762,1030.6621
4616,1.0,294588.0,Эдесса,12.0,0.812877357006073,Q1190403,Geography.Regions.Asia.West_Asia,192.0,0.0,192.0,34.0,192.0,10.0,294588.0,1145.9762,1030.6621
4617,1.0,294588.0,Эдесса,12.0,0.6992644667625427,Q1190403,Geography.Regions.Asia.Asia*,192.0,0.0,192.0,34.0,192.0,10.0,294588.0,1145.9762,1030.6621
4618,1.0,295317.0,Жертвоприношение,16.0,0.6513648629188538,Q179723,Culture.Philosophy_and_religion,18.0,0.0,125.0,33.0,98.0,10.0,295317.0,1992.2144,-1661.9006
4619,1.0,295317.0,Жертвоприношение,16.0,0.1968362182378769,Q179723,STEM.STEM*,18.0,0.0,125.0,33.0,98.0,10.0,295317.0,1992.2144,-1661.9006
4620,1.0,295317.0,Жертвоприношение,16.0,0.1520422399044037,Q179723,History_and_Society.History,18.0,0.0,125.0,33.0,98.0,10.0,295317.0,1992.2144,-1661.9006
4621,1.0,295317.0,Жертвоприношение,16.0,0.13661839067935944,Q179723,History_and_Society.Society,18.0,0.0,125.0,33.0,98.0,10.0,295317.0,1992.2144,-1661.9006
4622,4.0,296249.0,"Глушенко, Евгения Константиновна",27.0,0.9871888160705566,Q4140364,Culture.Biography.Biography*,192.0,34256.467828317785,192.0,22.0,192.0,15.757576,296249.0,-728.8952,178.08295
4623,4.0,296249.0,"Глушенко, Евгения Константиновна",27.0,0.6791887283325195,Q4140364,History_and_Society.Society,192.0,34256.467828317785,192.0,22.0,192.0,15.757576,296249.0,-728.8952,178.08295
4624,4.0,296249.0,"Глушенко, Евгения Константиновна",27.0,0.6442351341247559,Q4140364,Culture.Biography.Women,192.0,34256.467828317785,192.0,22.0,192.0,15.757576,296249.0,-728.8952,178.08295
4625,4.0,296249.0,"Глушенко, Евгения Константиновна",27.0,0.16027602553367615,Q4140364,History_and_Society.Military_and_warfare,192.0,34256.467828317785,192.0,22.0,192.0,15.757576,296249.0,-728.8952,178.08295
4626,4.0,296249.0,"Глушенко, Евгения Константиновна",27.0,0.1259327530860901,Q4140364,Culture.Media.Media*,192.0,34256.467828317785,192.0,22.0,192.0,15.757576,296249.0,-728.8952,178.08295
4627,4.0,296249.0,"Глушенко, Евгения Константиновна",27.0,0.11597072333097458,Q4140364,Culture.Media.Music,192.0,34256.467828317785,192.0,22.0,192.0,15.757576,296249.0,-728.8952,178.08295
4628,4.0,296249.0,"Глушенко, Евгения Константиновна",27.0,0.0,Q4140364,Geography.Regions.Asia.Asia*,192.0,34256.467828317785,192.0,22.0,192.0,15.757576,296249.0,-728.8952,178.08295
4629,4.0,296249.0,"Глушенко, Евгения Константиновна",27.0,0.0,Q4140364,Geography.Regions.Asia.North_Asia,192.0,34256.467828317785,192.0,22.0,192.0,15.757576,296249.0,-728.8952,178.08295
4630,4.0,296249.0,"Глушенко, Евгения Константиновна",27.0,0.0,Q4140364,Geography.Regions.Europe.Eastern_Europe,192.0,34256.467828317785,192.0,22.0,192.0,15.757576,296249.0,-728.8952,178.08295
4631,3.0,297377.0,Брайтон,9.0,0.9241518378257751,Q131491,Geography.Regions.Europe.Europe*,0.0,38772.52882144133,127.0,13.0,150.0,13.838384,297377.0,2846.7383,499.3525
4632,3.0,297377.0,Брайтон,9.0,0.8991314172744751,Q131491,Geography.Geographical,0.0,38772.52882144133,127.0,13.0,150.0,13.838384,297377.0,2846.7383,499.3525
4633,3.0,297377.0,Брайтон,9.0,0.8706072568893433,Q131491,Geography.Regions.Europe.Northern_Europe,0.0,38772.52882144133,127.0,13.0,150.0,13.838384,297377.0,2846.7383,499.3525
4634,5.0,299404.0,Ту-124,7.0,0.9993638396263123,Q160469,STEM.Engineering,192.0,72193.00348691255,192.0,31.0,192.0,17.676767,299404.0,2769.3037,-142.63513
4635,5.0,299404.0,Ту-124,7.0,0.9987257122993469,Q160469,STEM.STEM*,192.0,72193.00348691255,192.0,31.0,192.0,17.676767,299404.0,2769.3037,-142.63513
4636,5.0,299404.0,Ту-124,7.0,0.9980222582817078,Q160469,History_and_Society.Transportation,192.0,72193.00348691255,192.0,31.0,192.0,17.676767,299404.0,2769.3037,-142.63513
4637,5.0,299404.0,Ту-124,7.0,0.6791887283325195,Q160469,History_and_Society.Military_and_warfare,192.0,72193.00348691255,192.0,31.0,192.0,17.676767,299404.0,2769.3037,-142.63513
4638,5.0,299404.0,Ту-124,7.0,0.3998216390609741,Q160469,History_and_Society.Society,192.0,72193.00348691255,192.0,31.0,192.0,17.676767,299404.0,2769.3037,-142.63513
4639,5.0,299404.0,Ту-124,7.0,0.0,Q160469,Geography.Regions.Europe.Europe*,192.0,72193.00348691255,192.0,31.0,192.0,17.676767,299404.0,2769.3037,-142.63513
4640,5.0,299404.0,Ту-124,7.0,0.0,Q160469,Geography.Regions.Europe.Eastern_Europe,192.0,72193.00348691255,192.0,31.0,192.0,17.676767,299404.0,2769.3037,-142.63513
4641,2.0,300069.0,TAR-21,14.0,0.9706977605819702,Q458763,History_and_Society.Military_and_warfare,82.0,0.5,134.0,15.0,0.0,11.919192,300069.0,-2206.5554,-84.791756
4642,2.0,300069.0,TAR-21,14.0,0.9149109721183777,Q458763,STEM.STEM*,82.0,0.5,134.0,15.0,0.0,11.919192,300069.0,-2206.5554,-84.791756
4643,2.0,300069.0,TAR-21,14.0,0.8872146010398865,Q458763,STEM.Technology,82.0,0.5,134.0,15.0,0.0,11.919192,300069.0,-2206.5554,-84.791756
4644,2.0,300069.0,TAR-21,14.0,0.0,Q458763,Geography.Regions.Asia.Asia*,82.0,0.5,134.0,15.0,0.0,11.919192,300069.0,-2206.5554,-84.791756
4645,2.0,300069.0,TAR-21,14.0,0.0,Q458763,Geography.Regions.Asia.West_Asia,82.0,0.5,134.0,15.0,0.0,11.919192,300069.0,-2206.5554,-84.791756
4646,8.0,300116.0,"Паулс, Раймонд Вольдемарович",18.0,0.994098961353302,Q178708,Culture.Biography.Biography*,233.0,80059.97773867141,111.0,10.0,132.0,23.434343,300116.0,-411.19522,3008.1614
4647,8.0,300116.0,"Паулс, Раймонд Вольдемарович",18.0,0.523430347442627,Q178708,Culture.Media.Media*,233.0,80059.97773867141,111.0,10.0,132.0,23.434343,300116.0,-411.19522,3008.1614
4648,8.0,300116.0,"Паулс, Раймонд Вольдемарович",18.0,0.4352950325012207,Q178708,Geography.Regions.Europe.Europe*,233.0,80059.97773867141,111.0,10.0,132.0,23.434343,300116.0,-411.19522,3008.1614
4649,8.0,300116.0,"Паулс, Раймонд Вольдемарович",18.0,0.4225146472454071,Q178708,Culture.Media.Music,233.0,80059.97773867141,111.0,10.0,132.0,23.434343,300116.0,-411.19522,3008.1614
4650,8.0,300116.0,"Паулс, Раймонд Вольдемарович",18.0,0.3862146010398865,Q178708,Geography.Regions.Europe.Northern_Europe,233.0,80059.97773867141,111.0,10.0,132.0,23.434343,300116.0,-411.19522,3008.1614
4651,8.0,300116.0,"Паулс, Раймонд Вольдемарович",18.0,0.0,Q178708,Geography.Regions.Asia.Asia*,233.0,80059.97773867141,111.0,10.0,132.0,23.434343,300116.0,-411.19522,3008.1614
4652,8.0,300116.0,"Паулс, Раймонд Вольдемарович",18.0,0.0,Q178708,Geography.Regions.Europe.Eastern_Europe,233.0,80059.97773867141,111.0,10.0,132.0,23.434343,300116.0,-411.19522,3008.1614
4653,1.0,300480.0,Школьная медаль,18.0,1.0000100135803223,Q1971214,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,10.0,300480.0,-381.78997999999996,3053.2947
4654,1.0,300480.0,Школьная медаль,18.0,0.839743971824646,Q1971214,Culture.Biography.Biography*,233.0,0.0,111.0,10.0,132.0,10.0,300480.0,-381.78997999999996,3053.2947
4655,1.0,300480.0,Школьная медаль,18.0,0.8080772161483765,Q1971214,History_and_Society.Military_and_warfare,233.0,0.0,111.0,10.0,132.0,10.0,300480.0,-381.78997999999996,3053.2947
4656,1.0,300480.0,Школьная медаль,18.0,0.34697775745391846,Q1971214,Geography.Regions.Europe.Eastern_Europe,233.0,0.0,111.0,10.0,132.0,10.0,300480.0,-381.78997999999996,3053.2947
4657,1.0,300480.0,Школьная медаль,18.0,0.19826446676254272,Q1971214,Geography.Regions.Asia.North_Asia,233.0,0.0,111.0,10.0,132.0,10.0,300480.0,-381.78997999999996,3053.2947
4658,1.0,301001.0,Осмос,19.0,0.9706977605819702,Q54237,STEM.STEM*,192.0,0.0,192.0,17.0,192.0,10.0,301001.0,2012.5934,-899.55646
4659,1.0,301001.0,Осмос,19.0,0.5544804334640503,Q54237,STEM.Medicine_&_Health,192.0,0.0,192.0,17.0,192.0,10.0,301001.0,2012.5934,-899.55646
4660,1.0,301001.0,Осмос,19.0,0.23935934901237488,Q54237,STEM.Biology,192.0,0.0,192.0,17.0,192.0,10.0,301001.0,2012.5934,-899.55646
4661,1.0,301370.0,"Попов, Александр Владимирович (пловец)",18.0,0.9980832934379578,Q294676,Culture.Sports,233.0,0.0,111.0,10.0,132.0,10.0,301370.0,246.2216,2200.9312
4662,1.0,301370.0,"Попов, Александр Владимирович (пловец)",18.0,0.9908843636512756,Q294676,Culture.Biography.Biography*,233.0,0.0,111.0,10.0,132.0,10.0,301370.0,246.2216,2200.9312
4663,1.0,301370.0,"Попов, Александр Владимирович (пловец)",18.0,0.8840492963790894,Q294676,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,10.0,301370.0,246.2216,2200.9312
4664,1.0,301370.0,"Попов, Александр Владимирович (пловец)",18.0,0.0,Q294676,Geography.Regions.Europe.Europe*,233.0,0.0,111.0,10.0,132.0,10.0,301370.0,246.2216,2200.9312
4665,1.0,301370.0,"Попов, Александр Владимирович (пловец)",18.0,0.0,Q294676,Geography.Regions.Asia.Asia*,233.0,0.0,111.0,10.0,132.0,10.0,301370.0,246.2216,2200.9312
4666,4.0,305327.0,Ручной пулемёт Дегтярёва,14.0,1.0000100135803223,Q482522,History_and_Society.Military_and_warfare,82.0,6196.0,134.0,15.0,0.0,15.757576,305327.0,-2794.1929,166.3916
4667,4.0,305327.0,Ручной пулемёт Дегтярёва,14.0,0.9763205647468567,Q482522,STEM.Technology,82.0,6196.0,134.0,15.0,0.0,15.757576,305327.0,-2794.1929,166.3916
4668,4.0,305327.0,Ручной пулемёт Дегтярёва,14.0,0.9706977605819702,Q482522,STEM.STEM*,82.0,6196.0,134.0,15.0,0.0,15.757576,305327.0,-2794.1929,166.3916
4669,4.0,305327.0,Ручной пулемёт Дегтярёва,14.0,0.7122421860694885,Q482522,History_and_Society.Society,82.0,6196.0,134.0,15.0,0.0,15.757576,305327.0,-2794.1929,166.3916
4670,4.0,305327.0,Ручной пулемёт Дегтярёва,14.0,0.47739468717575073,Q482522,Geography.Regions.Asia.North_Asia,82.0,6196.0,134.0,15.0,0.0,15.757576,305327.0,-2794.1929,166.3916
4671,4.0,305327.0,Ручной пулемёт Дегтярёва,14.0,0.46386514806747436,Q482522,Geography.Regions.Europe.Eastern_Europe,82.0,6196.0,134.0,15.0,0.0,15.757576,305327.0,-2794.1929,166.3916
4672,4.0,305327.0,Ручной пулемёт Дегтярёва,14.0,0.4406641592979431,Q482522,Geography.Regions.Europe.Europe*,82.0,6196.0,134.0,15.0,0.0,15.757576,305327.0,-2794.1929,166.3916
4673,4.0,305327.0,Ручной пулемёт Дегтярёва,14.0,0.270853506565094,Q482522,Geography.Regions.Asia.Asia*,82.0,6196.0,134.0,15.0,0.0,15.757576,305327.0,-2794.1929,166.3916
4674,4.0,305327.0,Ручной пулемёт Дегтярёва,14.0,0.0,Q482522,Geography.Regions.Europe.Northern_Europe,82.0,6196.0,134.0,15.0,0.0,15.757576,305327.0,-2794.1929,166.3916
4675,1.0,306493.0,"Патон, Борис Евгеньевич",27.0,0.9863731861114502,Q2704774,Culture.Biography.Biography*,192.0,0.0,192.0,22.0,192.0,10.0,306493.0,-718.9399,-144.7701
4676,1.0,306493.0,"Патон, Борис Евгеньевич",27.0,0.2509227991104126,Q2704774,History_and_Society.Society,192.0,0.0,192.0,22.0,192.0,10.0,306493.0,-718.9399,-144.7701
4677,1.0,306493.0,"Патон, Борис Евгеньевич",27.0,0.24217800998687744,Q2704774,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,22.0,192.0,10.0,306493.0,-718.9399,-144.7701
4678,1.0,306493.0,"Патон, Борис Евгеньевич",27.0,0.21207880973815918,Q2704774,STEM.STEM*,192.0,0.0,192.0,22.0,192.0,10.0,306493.0,-718.9399,-144.7701
4679,1.0,306493.0,"Патон, Борис Евгеньевич",27.0,0.14323513412475586,Q2704774,Geography.Regions.Europe.Eastern_Europe,192.0,0.0,192.0,22.0,192.0,10.0,306493.0,-718.9399,-144.7701
4680,1.0,306493.0,"Патон, Борис Евгеньевич",27.0,0.1259327530860901,Q2704774,History_and_Society.Military_and_warfare,192.0,0.0,192.0,22.0,192.0,10.0,306493.0,-718.9399,-144.7701
4681,1.0,306493.0,"Патон, Борис Евгеньевич",27.0,0.0,Q2704774,Geography.Regions.Asia.Asia*,192.0,0.0,192.0,22.0,192.0,10.0,306493.0,-718.9399,-144.7701
4682,1.0,306493.0,"Патон, Борис Евгеньевич",27.0,0.0,Q2704774,Geography.Regions.Asia.North_Asia,192.0,0.0,192.0,22.0,192.0,10.0,306493.0,-718.9399,-144.7701
4683,2.0,306836.0,"Попов, Гавриил Харитонович",18.0,0.9855064153671265,Q735373,Culture.Biography.Biography*,233.0,88.04097471599859,111.0,10.0,132.0,11.919192,306836.0,-291.8508,2159.9324
4684,2.0,306836.0,"Попов, Гавриил Харитонович",18.0,0.839743971824646,Q735373,History_and_Society.Society,233.0,88.04097471599859,111.0,10.0,132.0,11.919192,306836.0,-291.8508,2159.9324
4685,2.0,306836.0,"Попов, Гавриил Харитонович",18.0,0.1824355274438858,Q735373,History_and_Society.Politics_and_government,233.0,88.04097471599859,111.0,10.0,132.0,11.919192,306836.0,-291.8508,2159.9324
4686,2.0,306836.0,"Попов, Гавриил Харитонович",18.0,0.1294127255678177,Q735373,History_and_Society.Military_and_warfare,233.0,88.04097471599859,111.0,10.0,132.0,11.919192,306836.0,-291.8508,2159.9324
4687,2.0,306836.0,"Попов, Гавриил Харитонович",18.0,0.1259327530860901,Q735373,History_and_Society.Business_and_economics,233.0,88.04097471599859,111.0,10.0,132.0,11.919192,306836.0,-291.8508,2159.9324
4688,2.0,306836.0,"Попов, Гавриил Харитонович",18.0,0.0,Q735373,Geography.Regions.Asia.Asia*,233.0,88.04097471599859,111.0,10.0,132.0,11.919192,306836.0,-291.8508,2159.9324
4689,2.0,306836.0,"Попов, Гавриил Харитонович",18.0,0.0,Q735373,Geography.Regions.Europe.Eastern_Europe,233.0,88.04097471599859,111.0,10.0,132.0,11.919192,306836.0,-291.8508,2159.9324
4690,2.0,306836.0,"Попов, Гавриил Харитонович",18.0,0.0,Q735373,Geography.Regions.Asia.North_Asia,233.0,88.04097471599859,111.0,10.0,132.0,11.919192,306836.0,-291.8508,2159.9324
4691,2.0,306836.0,"Попов, Гавриил Харитонович",18.0,0.0,Q735373,Geography.Regions.Europe.Europe*,233.0,88.04097471599859,111.0,10.0,132.0,11.919192,306836.0,-291.8508,2159.9324
4692,2.0,307205.0,"Богданов, Владимир Леонидович",18.0,0.9863731861114502,Q4089235,Culture.Biography.Biography*,233.0,0.0,111.0,10.0,132.0,11.919192,307205.0,-125.57625,2790.2996
4693,2.0,307205.0,"Богданов, Владимир Леонидович",18.0,0.8175845146179199,Q4089235,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,11.919192,307205.0,-125.57625,2790.2996
4694,2.0,307205.0,"Богданов, Владимир Леонидович",18.0,0.1259327530860901,Q4089235,History_and_Society.Military_and_warfare,233.0,0.0,111.0,10.0,132.0,11.919192,307205.0,-125.57625,2790.2996
4695,2.0,307205.0,"Богданов, Владимир Леонидович",18.0,0.0,Q4089235,Geography.Regions.Asia.Asia*,233.0,0.0,111.0,10.0,132.0,11.919192,307205.0,-125.57625,2790.2996
4696,2.0,307205.0,"Богданов, Владимир Леонидович",18.0,0.0,Q4089235,Geography.Regions.Europe.Europe*,233.0,0.0,111.0,10.0,132.0,11.919192,307205.0,-125.57625,2790.2996
4697,1.0,307340.0,"Макашов, Альберт Михайлович",14.0,0.9755869507789612,Q1971378,Culture.Biography.Biography*,82.0,0.0,134.0,7.0,0.0,10.0,307340.0,-2357.0803,-525.8129
4698,1.0,307340.0,"Макашов, Альберт Михайлович",14.0,0.8175845146179199,Q1971378,History_and_Society.Military_and_warfare,82.0,0.0,134.0,7.0,0.0,10.0,307340.0,-2357.0803,-525.8129
4699,1.0,307340.0,"Макашов, Альберт Михайлович",14.0,0.6992644667625427,Q1971378,History_and_Society.Society,82.0,0.0,134.0,7.0,0.0,10.0,307340.0,-2357.0803,-525.8129
4700,1.0,307340.0,"Макашов, Альберт Михайлович",14.0,0.11409788036346435,Q1971378,Geography.Regions.Europe.Eastern_Europe,82.0,0.0,134.0,7.0,0.0,10.0,307340.0,-2357.0803,-525.8129
4701,1.0,307340.0,"Макашов, Альберт Михайлович",14.0,0.1067005917429924,Q1971378,History_and_Society.Politics_and_government,82.0,0.0,134.0,7.0,0.0,10.0,307340.0,-2357.0803,-525.8129
4702,1.0,307340.0,"Макашов, Альберт Михайлович",14.0,0.08411114120483398,Q1971378,Geography.Regions.Asia.North_Asia,82.0,0.0,134.0,7.0,0.0,10.0,307340.0,-2357.0803,-525.8129
4703,1.0,307340.0,"Макашов, Альберт Михайлович",14.0,0.05348043346405029,Q1971378,Geography.Regions.Asia.Asia*,82.0,0.0,134.0,7.0,0.0,10.0,307340.0,-2357.0803,-525.8129
4704,1.0,307340.0,"Макашов, Альберт Михайлович",14.0,0.0,Q1971378,Geography.Regions.Europe.Europe*,82.0,0.0,134.0,7.0,0.0,10.0,307340.0,-2357.0803,-525.8129
4705,2.0,307408.0,"Алексашенко, Сергей Владимирович",10.0,0.9777238368988037,Q4061584,Culture.Biography.Biography*,71.0,0.0,78.0,9.0,195.0,11.919192,307408.0,230.48637000000002,-1577.0618
4706,2.0,307408.0,"Алексашенко, Сергей Владимирович",10.0,0.3276783227920532,Q4061584,History_and_Society.Society,71.0,0.0,78.0,9.0,195.0,11.919192,307408.0,230.48637000000002,-1577.0618
4707,2.0,307408.0,"Алексашенко, Сергей Владимирович",10.0,0.22271016240119934,Q4061584,History_and_Society.Business_and_economics,71.0,0.0,78.0,9.0,195.0,11.919192,307408.0,230.48637000000002,-1577.0618
4708,2.0,307408.0,"Алексашенко, Сергей Владимирович",10.0,0.0,Q4061584,Geography.Regions.Asia.Asia*,71.0,0.0,78.0,9.0,195.0,11.919192,307408.0,230.48637000000002,-1577.0618
