,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
1989045,Pokémon 4Ever,1989045,7,6,5.959135875251198,Q82579
1990993,New Mexico House of Representatives,1990993,62,0,5186.56725782401,Q1746909
1996114,Benjamin F. Stapleton,1996114,2,0,6241.000000000002,Q2896070
1997332,The Prince and the Showgirl,1997332,3,14,12480.999999999998,Q1161196
2003493,The Union Underground,2003493,2,5,6241.000000000001,Q378992
2003594,"Walter Stewart, 6th High Steward of Scotland",2003594,15,3,1531.0883009213708,Q1100898
2004204,Yaghan people,2004204,1,14,0.0,Q580659
2006284,Coleen Gray,2006284,3,14,26146.645718444743,Q1112554
2006361,Mike Mazurki,2006361,2,15,11114.48882944923,Q1859510
2010889,Housesitter,2010889,2,14,0.0,Q1631466
2015404,Fabian Nicieza,2015404,12,6,6624.4640344124045,Q1994601
2018079,Athens College,2018079,3,25,0.0,Q4813475
2018671,District of Columbia War Memorial,2018671,3,18,29727.57992695201,Q1229694
2020841,Ricky Davis,2020841,1,19,0.0,Q554586
2023922,Wallace Ford,2023922,4,14,69805.56317553164,Q1704485
2025557,Lawrence Hogan,2025557,5,2,0.0,Q2045555
2026862,Ray Knight,2026862,2,7,8157.399196425603,Q3420530
2038854,Exhale (Shoop Shoop),2038854,1,14,0.0,Q2215554
2038887,Carnegie Foundation for the Advancement of Teaching,2038887,2,14,1090.0477283117011,Q4491651
2039988,"Orders, decorations, and medals of Canada",2039988,9,12,158883.0814690907,Q1545795
2043970,"Jean Barker, Baroness Trumpington",2043970,2,10,6241.0,Q1297871
2047407,Rich Koz,2047407,1,19,0.0,Q7323326
2052881,List of The Daily Show with Jon Stewart guests,2052881,2,35,0.0,Q748384
2052961,Treaty of Aberconwy,2052961,1,3,0.0,Q3405472
2054078,Thom Brennaman,2054078,3,11,607.2903781240623,Q3249025
2055113,Serpentine soil,2055113,1,18,0.0,Q7455132
2055164,Radioluminescence,2055164,2,18,0.0,Q980416
2060140,Timothy Busfield,2060140,1,14,0.0,Q714610
2060634,David Axelrod (political consultant),2060634,12,14,146176.5090420488,Q519838
2062342,Lucie Šafářová,2062342,5,15,12480.0,Q228989
2062944,Sad Cypress,2062944,2,14,0.0,Q1138330
2066647,Buck Trent,2066647,2,19,6241.000000000001,Q4982956
2068373,List of airship accidents,2068373,2,18,6241.0,Q4217245
2070200,SBA Airlines,2070200,1,23,0.0,Q930943
2072466,Barton MacLane,2072466,6,14,31445.196000996584,Q577621
2074276,Rag Doll (character),2074276,9,6,1004.7745053086594,Q11052262
2076207,Recopa Sudamericana,2076207,20,22,455352.0582537625,Q734296
2076404,Queen Elizabeth II Golden Jubilee Medal,2076404,7,12,19085.86885791762,Q1581457
2078510,"Andrew Bruce, 11th Earl of Elgin",2078510,4,12,7182.202747927082,Q4756459
2078881,Frank Clark (footballer),2078881,3,4,6241.0,Q961718
2081057,Shoulder strap,2081057,1,14,0.0,Q1973949
2086415,Jack Starrett,2086415,1,14,0.0,Q382080
2087020,"David Douglas, 12th Marquess of Queensberry",2087020,3,12,6241.0,Q5233046
2088905,No More Drama,2088905,1,19,0.0,Q743469
2089709,Anthony De Longis,2089709,1,20,0.0,Q573123
2091547,Mystery of the Wax Museum,2091547,2,34,0.0,Q1168139
2091936,Mapita Cortés,2091936,2,14,0.0,Q3287238
2095539,D.C. Statehood Green Party,2095539,9,0,223.11852248076545,Q5203383
2097422,The Black Watch (Royal Highland Regiment) of Canada,2097422,3,12,6240.999999999998,Q3520022
2097503,Pyrosome,2097503,3,8,7279.3333333319915,Q1193112
2099374,Luis Gatica,2099374,2,14,0.0,Q6316177
2102207,Victoria Cross (Canada),2102207,8,12,25760.76175837005,Q3003418
2103081,West Virginia House of Delegates,2103081,59,0,4183.546301623985,Q320278
2105400,The Blackwood Brothers,2105400,1,5,0.0,Q1615382
2111322,Bob Melvin,2111322,6,7,12884.295482973896,Q2746965
2111822,Kenneth Griffith,2111822,2,29,24951.999999999996,Q676629
2112544,Lucho Gatica,2112544,4,14,18719.0,Q954681
2113568,Lizo Mzimba,2113568,1,10,0.0,Q6660646
2115879,Mimi Fariña,2115879,1,5,0.0,Q449554
2120456,Tony Perkins (politician),2120456,8,0,2360.2996736365585,Q5135408
2120935,Lake Michigan–Huron,2120935,4,5,0.0,Q1377732
2121979,Jimmy Scott,2121979,1,5,0.0,Q724621
2122855,List of United States Democratic Party presidential tickets,2122855,13,0,13405.234098660278,Q2738915
2123658,List of United States Republican Party presidential tickets,2123658,12,0,34172.5338336494,Q2248443
2125857,Chandogya Upanishad,2125857,3,23,24952.0,Q773328
2137183,Devil Dog,2137183,3,12,6601.424663260448,Q5267280
2139611,Ron Klain,2139611,4,14,31185.0,Q649898
2141370,Mr. A,2141370,9,6,6.268392703529314,Q1152028
2141576,Nordic Museum,2141576,2,14,0.5,Q1142142
2144047,Castle Grayskull,2144047,6,6,0.0,Q2479649
2144775,The Man from Laramie,2144775,2,14,961.1714181087631,Q1195497
2148612,David Dewhurst,2148612,7,0,281.4268809372284,Q2420499
2152136,North East Somerset (UK Parliament constituency),2152136,6,9,2192.955855201999,Q1052293
2152196,DC vs. Marvel,2152196,11,6,19.912947529774378,Q2165049
2152716,"Cedar-Riverside, Minneapolis",2152716,3,5,13.671045289774192,Q5056562
2155681,"Phil Brown (footballer, born 1959)",2155681,2,21,0.0,Q258929
2162936,Panchamrita,2162936,1,16,0.0,Q2044810
2163452,Panel (comics),2163452,2,8,128022.17486493597,Q1366174
2165064,Robert Shayne,2165064,1,29,0.0,Q7349739
2173230,Royal Horse Artillery,2173230,6,12,22580.01232625372,Q3445962
2175007,Loleatta Holloway,2175007,1,19,0.0,Q236497
2175262,Government of Florida,2175262,31,2,37040.05549169201,Q3112589
2175322,Lest We Forget,2175322,2,12,0.0,Q3236776
2179745,Caron Wheeler,2179745,1,19,0.0,Q458849
2179793,Ludovic Kennedy,2179793,1,14,0.0,Q584500
2180841,Jerry Robinson,2180841,12,6,10429.528793513447,Q1339641
2181157,Gary Holt (footballer),2181157,3,4,6241.0,Q3098571
2182614,Nigel Patrick,2182614,2,5,43645.0,Q459030
2184257,Diablo (Marvel Comics),2184257,57,6,212.1841056584213,Q1207986
2184689,Rich Kotite,2184689,2,11,6.222222222222221,Q7323325
2186735,Medieval football,2186735,3,3,6241.000000000001,Q3293439
2192647,West Virginia Senate,2192647,67,0,5793.375931145459,Q2269878
2195423,Dixie Vodka 400,2195423,6,7,3620.3926570332633,Q1436736
2197239,Demographics of Alabama,2197239,2,0,595.5470675117303,Q5255976
2202281,Susan Polis Schutz,2202281,1,0,0.0,Q7648292
2203295,Paul Gray (American musician),2203295,7,5,8314.666666667486,Q314583
2203351,Willie Lumpkin,2203351,59,6,220.2669273866742,Q3000429
2206048,Moira Shearer,2206048,3,14,8286.490842800828,Q266166
2211439,HNoMS Pol III,2211439,2,28,12480.0,Q721660
2216254,Jefferson in Paris,2216254,1,0,0.0,Q1643330
2216320,Don Wilson (announcer),2216320,1,6,0.0,Q3035935
2217722,Chuck Long,2217722,5,11,34799.23590128067,Q5115596
2218701,Marsh fritillary,2218701,1,8,0.0,Q951377
2219798,Roger Johnson (footballer),2219798,4,4,9471.971380713429,Q372273
2220432,AAA Texas 500,2220432,1,7,0.0,Q280750
2231248,List of current world boxing champions,2231248,6,13,62773.05729518998,Q1828352
2233095,The Paper (film),2233095,2,14,0.0,Q1747211
2240422,Paul Brickhill,2240422,2,5,0.0,Q7149521
2241312,Dumb Witness,2241312,5,8,31189.000000000004,Q337944
2242687,Sky Box Office,2242687,5,19,67505.03941422494,Q7537257
2243444,Dana Barron,2243444,1,14,0.0,Q458490
2245669,Judicial disqualification,2245669,9,0,13154.939548870414,Q319352
2246220,EAFF E-1 Football Championship,2246220,1,14,0.0,Q910542
2246551,Eoin Jess,2246551,1,21,0.0,Q537726
2248760,Mandela Way T-34 Tank,2248760,1,21,0.0,Q6747960
2248969,Mormon blogosphere,2248969,4,14,12132.157564916726,Q6912668
2250792,Mac (rapper),2250792,2,19,6241.0,Q6722173
2257192,Towards Zero,2257192,2,14,0.0,Q960060
2259060,National Highway System (United States),2259060,2,5,0.0,Q800459
2259155,Adam Greenberg (baseball),2259155,1,0,0.0,Q2823952
2260096,Leonard Leo,2260096,1,0,0.0,Q6525494
2262431,Don Horn,2262431,2,11,6241.0,Q4872482
2263305,Wesley Walls,2263305,1,11,0.0,Q7984029
2264605,Bert van Marwijk,2264605,4,4,18037.83610301323,Q298976
2268379,Break.com,2268379,1,20,0.0,Q4959235
2273518,Debra Stephenson,2273518,2,10,0.0,Q5248519
2273561,PBS Kids,2273561,6,18,234286.82557150186,Q3245159
2275564,Jamiat Ulema-e-Islam,2275564,4,16,596.1614650698474,Q3133587
2276403,Crown of Scotland,2276403,4,3,6508.107220811521,Q1476173
2280005,Rutt Bridges,2280005,5,0,1778.3272397083701,Q7383541
2287298,Ulster Banner,2287298,3,12,5909.994998771163,Q6321128
2287533,Simon Jordan,2287533,1,5,0.0,Q7519073
2288242,Ypres Salient,2288242,7,12,13599.378827323366,Q2335316
2289725,Ägerisee,2289725,1,14,0.0,Q14507
2291514,Agaric,2291514,6,8,878.4362605672661,Q2384195
2291574,Talk Radio (film),2291574,1,14,0.0,Q2297385
2292547,C. P. Ramaswami Iyer,2292547,2,23,0.0,Q2962877
2296748,Abel Maldonado,2296748,1,0,0.0,Q4666597
2301803,Articles of impeachment,2301803,9,0,726.8545283427775,Q4800931
2306292,The Spectacular Spider-Man,2306292,19,6,32.55777995012853,Q2510293
2307496,Dana Bash,2307496,12,1,63978.38042864469,Q632067
2307560,Government of Illinois,2307560,8,0,4844.367800829628,Q3112583
2311590,George Catlin (political scientist),2311590,2,14,0.0,Q5537757
2318647,Richard Campbell (musician),2318647,1,18,0.0,Q7324607
2323051,Kniefall von Warschau,2323051,1,12,0.0,Q703911
2323176,Simeon ben Shetach,2323176,2,14,0.0,Q338378
2324322,Chris Myers,2324322,9,11,57925.82063594573,Q3248887
2330014,General Register Office for Scotland,2330014,6,3,67319.50466914191,Q5532146
2332333,Oklahoma Supreme Court,2332333,12,0,1846.7632704063385,Q7082395
2336409,Gary Conway,2336409,1,29,0.0,Q665744
2336618,List of special elections to the United States House of Representatives,2336618,60,2,23313.990028909317,Q6640286
2341552,Joshua Radin,2341552,2,14,7623.530131658305,Q955724
2344177,Santa Susana Field Laboratory,2344177,7,18,145216.8184302091,Q618556
2344903,Finneran Pavilion,2344903,1,7,0.0,Q7756393
2347275,Tamera Mowry,2347275,8,18,6512.6689920415065,Q2341056
2347457,Portinari Altarpiece,2347457,7,14,206.318239973628,Q1636216
2352668,Dane Clark,2352668,3,29,60973.118555641995,Q2480996
2355853,Francis Rooney,2355853,158,2,2520.8818272856915,Q5482337
2357049,Richard Trumka,2357049,2,0,103.27418768776893,Q3431286
2358023,Stuart Barnes,2358023,2,24,0.0,Q3500779
2358230,"Isabella MacDuff, Countess of Buchan",2358230,16,3,500.18892204305,Q6078030
2359039,Juan Vargas,2359039,158,2,6276.46422697067,Q3791701
2361128,Ben Alnwick,2361128,4,4,25164.711826635783,Q554336
2367245,Battle of Cajamarca,2367245,3,23,0.0,Q1425362
2367832,1990 NFL season,2367832,22,11,450713.7050264626,Q2610137
2370410,NTNUI,2370410,2,14,0.0,Q6517321
2375151,WPSD-TV,2375151,2,18,15934.392496026598,Q7954468
2383757,Jack Hobbs (footballer),2383757,5,4,16526.984883029836,Q443691
2385152,Chuck Foreman,2385152,2,11,595.1815505519285,Q5115470
2393153,Cassius Marcellus Clay (politician),2393153,4,0,506.29738516795817,Q706363
2394753,Ali Carter,2394753,10,21,1667.0309523811563,Q347262
2403996,Cha Du-ri,2403996,2,21,37416.0,Q310971
2404095,Benjamin Watson,2404095,12,11,21655.03638149458,Q444253
2406277,Gary DiSarcina,2406277,8,7,29626.58512954531,Q5524975
2406941,Arthel Neville,2406941,2,1,0.0,Q2864907
2408585,Nedrick Young,2408585,1,5,0.0,Q1616820
2409969,Azerbaijan Democratic Republic,2409969,1,0,0.0,Q206411
2410297,List of Chicago Blackhawks head coaches,2410297,11,17,9360.033333333333,Q6377945
2411002,Controlled-access highway,2411002,7,5,7802.150000000002,Q46622
2415609,Supreme Court of Appeals of West Virginia,2415609,8,0,390.32588117228795,Q7644877
2416726,Ralphie the Buffalo,2416726,5,11,18341.344447135827,Q7288345
2420408,Dickie Valentine,2420408,2,5,0.0,Q1210035
2424083,Kenneth Tobey,2424083,1,5,0.0,Q925911
2425405,The Cook Political Report,2425405,6,2,6260.510757834506,Q1129596
2425682,Nectarios of Aegina,2425682,1,12,0.0,Q741240
2430883,Atlético Junior,2430883,3,22,2.3666666666666667,Q332524
2432006,Canadian order of precedence (decorations and medals),2432006,12,12,13253.266610189492,Q5030848
2433364,Ribbon Creek incident,2433364,1,12,0.0,Q7322257
2436129,Matha,2436129,5,23,4.5,Q2069741
2437190,Media in Glasgow,2437190,22,16,57601.370985899855,Q6805685
2439548,Branimir Štulić,2439548,3,15,12480.000000000002,Q898566
2441527,List of California state forests,2441527,4,18,646.6198175932849,Q6565560
2445066,Royal Inniskilling Fusiliers,2445066,20,12,8403.324247684439,Q7374326
2445275,GSAT,2445275,4,18,2.6666666666666665,Q1486855
2447343,Matt Barnes,2447343,2,7,0.0,Q555396
2452537,ISSF 10 meter air pistol,2452537,2,23,0.0,Q79229
2453679,Tracy Smith (journalist),2453679,5,11,10570.711817046575,Q7831848
2454376,Naga Panchami,2454376,4,23,87216.0,Q2427232
2456037,Jerry Minor,2456037,4,35,24953.0,Q6184114
2456129,Archaeoindris,2456129,8,8,8315.750000001344,Q13223268
2456279,Wisconsin State Journal,2456279,3,0,188.3578613586835,Q8027325
2459424,Heinrich Hoffmann (photographer),2459424,6,14,90647.88510036276,Q57437
2460550,Hillary Brooke,2460550,1,15,0.0,Q2403883
2463751,Susan Turnbull,2463751,1,2,0.0,Q17090538
2467896,Gulf of Corryvreckan,2467896,1,3,0.0,Q1896641
2468003,Stonewall Democrats,2468003,5,0,0.0,Q1709291
2470324,Chet Culver,2470324,5,0,8.072544024197429,Q222940
2471890,"Margaret of France, Queen of England",2471890,6,3,171.4398737914228,Q235480
2479155,New York Road Runners,2479155,5,13,4989.270634920773,Q17021623
2480513,Your Song,2480513,1,19,0.0,Q838829
2480734,Michele Austin,2480734,1,14,0.0,Q6836690
2486385,New York Mets award winners and league leaders,2486385,2,7,11607.959235584263,Q16956393
2488802,Giles Watling,2488802,6,9,40782.75988699207,Q5561727
2489353,"River Leven, Dunbartonshire",2489353,2,3,0.0,Q2559923
2492164,Joseph Tyrrell,2492164,7,5,31195.000000000004,Q1359567
2500775,Incorruptible (comics),2500775,1,5,0.0,Q6015296
2501093,Stefan Arngrim,2501093,1,14,0.0,Q3497837
2502559,Elizabeth Allan,2502559,1,29,0.0,Q283178
2504428,Mike Elizondo,2504428,3,19,12481.0,Q972438
2504826,Corduroy road,2504826,3,5,0.0,Q1240054
2506698,"Michael Brown (footballer, born 1977)",2506698,7,4,62932.78147125923,Q1328702
2513609,"Remsenburg, New York",2513609,1,6,0.0,Q7312226
2515213,Torchy Blane,2515213,7,14,7909.688708030599,Q7825585
2522138,Thurl Bailey,2522138,2,10,89218.19612285905,Q1661518
2523967,Stanley Morgan,2523967,3,11,2933.6765993712606,Q7599806
2524124,CBS News Sunday Morning,2524124,4,11,5191.351879001613,Q5009252
2527141,RMS Trent,2527141,4,0,0.0,Q3538451
2527400,Nigel Reo-Coker,2527400,1,4,0.0,Q276379
2531046,Charlotte Perrelli,2531046,2,5,1929.3176529726247,Q180836
2531412,List of St. Louis Blues head coaches,2531412,8,17,6246.833333333332,Q6378211
2532849,Pat Fenlon,2532849,3,4,159270.71938788804,Q1748836
2534552,Samy Naceri,2534552,2,5,6241.000000000001,Q317286
2538448,Concession (politics),2538448,1,0,0.0,Q5158595
2540476,Kevin Kilbane,2540476,5,4,58774.70022290035,Q350802
2549466,Great Hinckley Fire,2549466,2,18,7.944444444444445,Q3427286
2554435,Taft School,2554435,1,0,0.0,Q7675047
2559651,Hamish & Andy,2559651,2,14,107.45033656213506,Q5645339
2566518,Andy Lee (comedian),2566518,2,14,3580.6775835548365,Q4760931
2588960,Office in a Small City,2588960,6,14,37416.0,Q7079178
2589373,Gordy,2589373,1,14,0.0,Q288138
2600760,Jaywick,2600760,2,9,0.0,Q913691
2604045,Robert Bruce (disambiguation),2604045,7,3,38089.71962738952,Q415918
2604236,"Robert de Brus, 6th Lord of Annandale",2604236,39,3,11217.720564813013,Q1772833
2604517,"Robert de Brus, 5th Lord of Annandale",2604517,24,3,7446.446287267789,Q2526281
2610237,Steve Montador,2610237,2,17,6240.999999999999,Q2062685
2614957,Barbora Strýcová,2614957,4,15,0.0,Q230353
2616900,The Fighting 69th,2616900,3,12,6217.41251773237,Q7733812
2618773,DEMOnstration Power Station,2618773,2,9,0.0,Q924688
2621256,Nudie Cohn,2621256,1,14,0.0,Q3230959
2621719,Justin Wayne,2621719,1,7,0.0,Q6318255
2623705,69th Infantry Regiment (New York),2623705,6,12,18559.40309019322,Q4642412
2623812,Paraguayan Primera División,2623812,3,22,0.0,Q954911
2626564,Larry Pearson,2626564,4,7,0.0,Q1806096
2630529,Karl-Otto Alberty,2630529,2,5,1715.2245087461956,Q70276
2631943,Phil Mendelson,2631943,40,0,2045.8208163656884,Q7182181
2634592,Julius Eastman,2634592,1,5,0.0,Q6309766
2636169,Darko Pančev,2636169,6,4,66984.16522752591,Q311362
2637925,Jim Leonhard,2637925,1,11,0.0,Q6196392
2638408,Just Imagine...,2638408,54,6,7716.294474922974,Q3190283
2639058,Josh Sawyer,2639058,8,20,3674.1597728241513,Q846794
2646242,Mike Summerbee,2646242,2,4,0.0,Q1821480
2648440,Why the lucky stiff,2648440,1,5,0.0,Q1050798
2651497,Park Chu-young,2651497,1,4,0.0,Q210928
2652716,FK Vojvodina,2652716,13,4,27640.22372374529,Q207501
2653385,List of Chicago White Sox broadcasters,2653385,2,22,0.0,Q6566835
2656347,Rory Stewart,2656347,16,9,128249.14200529984,Q328892
2663239,FK Radnički Niš,2663239,10,4,1571.4261478532496,Q1137993
2663915,E-3 visa,2663915,1,2,0.0,Q5321364
2671311,The Presets,2671311,2,5,6241.000000000001,Q2061634
2673301,Spoil tip,2673301,2,3,6241.0,Q819511
2673912,Susan Bysiewicz,2673912,43,0,4131.361147133934,Q7647637
2674763,"Aaron Taylor (American football, born 1972)",2674763,9,11,33706.354746318284,Q4662477
2678857,Craig Heyward,2678857,3,11,8867.686576075435,Q5181037
2681774,Joe Maneely,2681774,19,6,24.100923105625633,Q6211103
2681810,NetEase,2681810,3,16,49879.0,Q196259
2693066,United Kingdom Parliament constituencies,2693066,26,9,351686.85127736506,Q1538978
2706292,Cameronians (Scottish Rifles),2706292,15,12,35414.020396663116,Q2934784
2707335,Elizabeth Gurley Flynn,2707335,4,14,21845.08077684811,Q463265
2709430,Darrell Bevell,2709430,4,11,9042.284535078603,Q5224586
2710467,Cornerstone Group,2710467,14,9,9074.176978979785,Q5171675
2711710,Ralph Meeker,2711710,1,14,0.0,Q1370520
2711998,Jerry Paris,2711998,1,6,0.0,Q1381411
2712157,Jerry McNerney,2712157,163,2,7009.194254182622,Q1344743
2717447,Local election,2717447,3,0,11713.03387284634,Q15966540
2719259,Dallas Cowboys Ring of Honor,2719259,1,5,0.0,Q1157994
2720527,John Hackworth,2720527,3,21,0.0,Q6237177
2721106,Milan Panić,2721106,2,14,20039.989647030012,Q1934319
2722109,Hugh Marlowe,2722109,1,18,0.0,Q1334264
2728219,Board of chosen freeholders,2728219,1,0,0.0,Q4931391
2728830,Constable of the Tower,2728830,2,12,6241.0,Q1782629
2733086,Happy Goodman Family,2733086,3,5,18717.000000000004,Q5652763
2734697,Dave Campo,2734697,1,11,0.0,Q5228480
2737848,Ellie Lambeti,2737848,1,25,0.0,Q3566368
2741261,1983 United States Senate bombing,2741261,1,0,0.0,Q4581262
2753312,Anne Donovan,2753312,1,7,0.0,Q270947
2758865,Donald W. Reynolds Razorback Stadium,2758865,2,11,305.18460359206364,Q1124181
2759353,Funky Flashman,2759353,59,6,839.0792879888884,Q5509296
2760895,"Alex Bruce (footballer, born 1984)",2760895,3,4,2349.7262914636835,Q2733524
2762566,1 Thing,2762566,1,19,0.0,Q2813523
2767015,ADAC,2767015,1,16,0.0,Q289953
2772802,Ricky Bones,2772802,5,7,1336.2928729764824,Q7332044
2776725,Wrestling Observer Newsletter,2776725,9,15,14801.175731068784,Q43898963
2780259,Holy War (Boston College–Notre Dame),2780259,9,11,23453.217901055134,Q5886874
2780717,Kembra Pfahler,2780717,2,14,0.0,Q6386892
2780988,Midway_City_(DC_Comics),2780988,3,6,0.0,-1
2783307,Mufti Mahmud,2783307,3,16,6547.016297443159,Q6932040
2786464,David Wheater,2786464,2,4,30122.495444248918,Q717016
2793264,Eric Portman,2793264,3,5,18719.000000000004,Q1351564
2795899,Roger McDowell,2795899,1,7,0.0,Q3439267
2796041,Mac McAnally,2796041,1,5,0.0,Q6722317
2802196,Itawamba Community College,2802196,3,11,2037.4858774929849,Q6094155
2803348,Phos-Chek,2803348,1,18,0.0,Q3901682
2806210,Tales of Rebirth,2806210,3,14,0.0,Q568951
2807555,John Ridgely,2807555,2,14,6241.0,Q3182366
2809544,Alexei Eremenko,2809544,1,4,0.0,Q359440
2813515,NFL Sunday Ticket,2813515,18,11,75041.16786872466,Q258579
2817479,Vale Park,2817479,4,4,7180.251079459023,Q1724993
2818465,Brainerd International Raceway,2818465,2,7,6241.000000000001,Q897426
2820294,Geoff Dyer,2820294,2,14,0.0,Q1502891
2820412,Office of Technology Assessment,2820412,4,14,5442.0848791488215,Q1684791
2822664,Third Battle of the Aisne,2822664,12,12,23419.489634751648,Q2462283
2826658,Yoshinori Kitase,2826658,7,5,1.2333333333333334,Q551344
2829345,Nikola Gruevski,2829345,2,14,3287.9199921689337,Q57766
