,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class
5750,5.0,2651762.0,Kevin Muscat,0.9916942119598389,Q301236,Culture.Sports,12674.457910448791,3.0
5751,5.0,2651762.0,Kevin Muscat,0.4925217499732971,Q301236,Geography.Regions.Oceania,12674.457910448791,3.0
5752,7.0,2657141.0,Hochkirch,0.9914325475692749,Q93248,Geography.Regions.Europe.Western_Europe,60950.93660586496,13.0
5753,7.0,2657141.0,Hochkirch,0.9879562258720398,Q93248,Geography.Regions.Europe.Europe*,60950.93660586496,13.0
5754,1.0,2657195.0,Mike Newell (footballer),1.0000100135803223,Q1933404,Culture.Biography.Biography*,0.0,13.0
5755,1.0,2657195.0,Mike Newell (footballer),1.0000100135803223,Q1933404,Culture.Sports,0.0,13.0
5756,1.0,2657195.0,Mike Newell (footballer),0.23006861114501953,Q1933404,Geography.Regions.Europe.Northern_Europe,0.0,13.0
5757,1.0,2657195.0,Mike Newell (footballer),0.1713417043685913,Q1933404,Geography.Regions.Europe.Europe*,0.0,13.0
5758,9.0,2658758.0,Billy Cundiff,1.0000100135803223,Q264598,Culture.Biography.Biography*,18603.03004413017,9.0
5759,9.0,2658758.0,Billy Cundiff,1.0000100135803223,Q264598,Culture.Sports,18603.03004413017,9.0
5760,9.0,2658758.0,Billy Cundiff,0.3893042674064636,Q264598,Geography.Regions.Americas.North_America,18603.03004413017,9.0
5761,12.0,2659568.0,Samantha Power,0.9990094900131226,Q454970,Culture.Biography.Biography*,62570.84171489717,25.0
5762,12.0,2659568.0,Samantha Power,0.8311530351638794,Q454970,Culture.Biography.Women,62570.84171489717,25.0
5763,12.0,2659568.0,Samantha Power,0.5156299471855164,Q454970,History_and_Society.Society,62570.84171489717,25.0
5764,12.0,2659568.0,Samantha Power,0.33459946513175964,Q454970,History_and_Society.Politics_and_government,62570.84171489717,25.0
5765,12.0,2659568.0,Samantha Power,0.21760438585281372,Q454970,Geography.Regions.Americas.North_America,62570.84171489717,25.0
5766,12.0,2659568.0,Samantha Power,0.20690405368804932,Q454970,History_and_Society.History,62570.84171489717,25.0
5767,12.0,2659568.0,Samantha Power,0.1097157895565033,Q454970,Culture.Media.Media*,62570.84171489717,25.0
5768,12.0,2659568.0,Samantha Power,0.0,Q454970,Geography.Regions.Europe.Europe*,62570.84171489717,25.0
5769,15.0,2662580.0,Paul Romer,0.9905974268913269,Q509262,Culture.Biography.Biography*,185079.56859750414,25.0
5770,15.0,2662580.0,Paul Romer,0.7371681928634644,Q509262,History_and_Society.Business_and_economics,185079.56859750414,25.0
5771,15.0,2662580.0,Paul Romer,0.14415885508060455,Q509262,STEM.STEM*,185079.56859750414,25.0
5772,15.0,2662580.0,Paul Romer,0.11921291798353195,Q509262,History_and_Society.Education,185079.56859750414,25.0
5773,15.0,2662580.0,Paul Romer,0.06118653917312622,Q509262,Geography.Regions.Americas.North_America,185079.56859750414,25.0
5774,2.0,2664119.0,Joe Pisarcik,1.0000100135803223,Q11310921,Culture.Sports,0.0,36.0
5775,2.0,2664119.0,Joe Pisarcik,0.9972090721130371,Q11310921,Culture.Biography.Biography*,0.0,36.0
5776,2.0,2664119.0,Joe Pisarcik,0.0,Q11310921,Geography.Regions.Americas.North_America,0.0,36.0
5777,3.0,2665900.0,Academia Militar das Agulhas Negras,0.8991314172744751,Q2865871,History_and_Society.Military_and_warfare,2.4444444444444446,40.0
5778,3.0,2665900.0,Academia Militar das Agulhas Negras,0.6224693655967712,Q2865871,Geography.Regions.Americas.South_America,2.4444444444444446,40.0
5779,3.0,2665900.0,Academia Militar das Agulhas Negras,0.21734751760959625,Q2865871,History_and_Society.Education,2.4444444444444446,40.0
5780,1.0,2670688.0,Le Touquet,1.0000100135803223,Q323164,Geography.Regions.Europe.Western_Europe,0.0,3.0
5781,1.0,2670688.0,Le Touquet,0.9995066523551941,Q323164,Geography.Regions.Europe.Europe*,0.0,3.0
5782,1.0,2670688.0,Le Touquet,0.2814156115055084,Q323164,Geography.Geographical,0.0,3.0
5783,2.0,2681040.0,Diller Scofidio + Renfro,0.6992644667625427,Q3027988,Culture.Visual_arts.Architecture,4646.0,33.0
5784,2.0,2681040.0,Diller Scofidio + Renfro,0.6224693655967712,Q3027988,Culture.Visual_arts.Visual_arts*,4646.0,33.0
5785,2.0,2681040.0,Diller Scofidio + Renfro,0.3629792034626007,Q3027988,Culture.Biography.Biography*,4646.0,33.0
5786,2.0,2681040.0,Diller Scofidio + Renfro,0.2689514458179474,Q3027988,History_and_Society.Business_and_economics,4646.0,33.0
5787,2.0,2681040.0,Diller Scofidio + Renfro,0.11409788036346435,Q3027988,Geography.Regions.Americas.North_America,4646.0,33.0
5788,21.0,2681102.0,Comoros national football team,0.9019306898117065,Q497637,Culture.Sports,38471.920477161635,10.0
5789,21.0,2681102.0,Comoros national football team,0.3509628047943115,Q497637,Geography.Regions.Africa.Africa*,38471.920477161635,10.0
5790,3.0,2685252.0,Lists of tennis records and statistics,1.0,Q245796,Compilation.List_Disambig,0.0,2.0
5791,3.0,2685252.0,Lists of tennis records and statistics,0.9996640086174011,Q245796,Culture.Sports,0.0,2.0
5792,3.0,2685252.0,Lists of tennis records and statistics,0.0,Q245796,Geography.Regions.Europe.Europe*,0.0,2.0
5793,3.0,2685252.0,Lists of tennis records and statistics,0.0,Q245796,Geography.Regions.Americas.North_America,0.0,2.0
5794,4.0,2686410.0,Lesley Visser,0.998599648475647,Q6530550,Culture.Biography.Biography*,33966.061226909565,6.0
5795,4.0,2686410.0,Lesley Visser,0.9433575868606567,Q6530550,Culture.Media.Media*,33966.061226909565,6.0
5796,4.0,2686410.0,Lesley Visser,0.8840492963790894,Q6530550,Culture.Sports,33966.061226909565,6.0
5797,4.0,2686410.0,Lesley Visser,0.6001983880996704,Q6530550,Culture.Media.Radio,33966.061226909565,6.0
5798,4.0,2686410.0,Lesley Visser,0.538993239402771,Q6530550,Culture.Biography.Women,33966.061226909565,6.0
5799,4.0,2686410.0,Lesley Visser,0.1259327530860901,Q6530550,Culture.Media.Television,33966.061226909565,6.0
5800,4.0,2686410.0,Lesley Visser,0.0,Q6530550,Geography.Regions.Americas.North_America,33966.061226909565,6.0
5801,2.0,2695080.0,Mouriès,1.0000100135803223,Q829392,Geography.Regions.Europe.Western_Europe,4646.0,7.0
5802,2.0,2695080.0,Mouriès,0.9996300339698792,Q829392,Geography.Regions.Europe.Europe*,4646.0,7.0
5803,10.0,2702166.0,1886 Indianola hurricane,0.7663036584854126,Q185505,STEM.STEM*,5166.784689560934,19.0
5804,10.0,2702166.0,1886 Indianola hurricane,0.7606606483459473,Q185505,STEM.Earth_and_environment,5166.784689560934,19.0
5805,10.0,2702166.0,1886 Indianola hurricane,0.25966064834594726,Q185505,Geography.Regions.Americas.North_America,5166.784689560934,19.0
5806,10.0,2702166.0,1886 Indianola hurricane,0.0,Q185505,Geography.Regions.Americas.Central_America,5166.784689560934,19.0
5807,3.0,2704266.0,50 Ways to Leave Your Lover,0.9983615279197693,Q2817167,Culture.Media.Music,19118.250376806776,30.0
5808,3.0,2704266.0,50 Ways to Leave Your Lover,0.9976868629455566,Q2817167,Culture.Media.Media*,19118.250376806776,30.0
5809,1.0,2706494.0,Juan Antonio Pizzi,0.998142421245575,Q508489,Culture.Biography.Biography*,0.0,5.0
5810,1.0,2706494.0,Juan Antonio Pizzi,0.9911626577377319,Q508489,Culture.Sports,0.0,5.0
5811,1.0,2706494.0,Juan Antonio Pizzi,0.0,Q508489,Geography.Regions.Americas.South_America,0.0,5.0
5812,1.0,2708177.0,Robert Lowery (actor),0.9990989565849304,Q3078072,Culture.Biography.Biography*,0.0,27.0
5813,1.0,2708177.0,Robert Lowery (actor),0.0,Q3078072,Geography.Regions.Americas.North_America,0.0,27.0
5814,1.0,2711674.0,Show Boat (1936 film),0.996837317943573,Q2019366,Culture.Media.Films,0.0,8.0
5815,1.0,2711674.0,Show Boat (1936 film),0.9947898983955383,Q2019366,Culture.Media.Media*,0.0,8.0
5816,1.0,2711674.0,Show Boat (1936 film),0.0,Q2019366,Geography.Regions.Americas.North_America,0.0,8.0
5817,27.0,2713431.0,Greg Murphy,0.982567548751831,Q5606049,Culture.Biography.Biography*,4048.6836954701093,35.0
5818,27.0,2713431.0,Greg Murphy,0.546748161315918,Q5606049,Culture.Sports,4048.6836954701093,35.0
5819,27.0,2713431.0,Greg Murphy,0.39231942796707153,Q5606049,Geography.Regions.Oceania,4048.6836954701093,35.0
5820,1.0,2715576.0,David Goodfriend,1.0000100135803223,Q5234228,Culture.Biography.Biography*,0.0,19.0
5821,1.0,2715576.0,David Goodfriend,0.3165845146179199,Q5234228,Geography.Regions.Americas.North_America,0.0,19.0
5822,1.0,2715576.0,David Goodfriend,0.2568419873714447,Q5234228,History_and_Society.Politics_and_government,0.0,19.0
5823,1.0,2715576.0,David Goodfriend,0.2509227991104126,Q5234228,Culture.Media.Media*,0.0,19.0
5824,1.0,2715576.0,David Goodfriend,0.1067005917429924,Q5234228,Culture.Media.Radio,0.0,19.0
5825,4.0,2722104.0,List of protective service agencies,1.0,Q6635514,Compilation.List_Disambig,30264.359099922094,11.0
5826,4.0,2722104.0,List of protective service agencies,0.22271016240119934,Q6635514,STEM.STEM*,30264.359099922094,11.0
5827,4.0,2722104.0,List of protective service agencies,0.1259327530860901,Q6635514,Culture.Media.Media*,30264.359099922094,11.0
5828,4.0,2722104.0,List of protective service agencies,0.10088862478733063,Q6635514,Culture.Sports,30264.359099922094,11.0
5829,4.0,2722104.0,List of protective service agencies,0.0,Q6635514,Geography.Regions.Americas.North_America,30264.359099922094,11.0
5830,4.0,2722104.0,List of protective service agencies,0.0,Q6635514,Geography.Regions.Europe.Europe*,30264.359099922094,11.0
5831,4.0,2722104.0,List of protective service agencies,0.0,Q6635514,Geography.Regions.Asia.Asia*,30264.359099922094,11.0
5832,5.0,2731676.0,CTLA-4,0.998599648475647,Q2907609,STEM.STEM*,376.9196270574253,16.0
5833,5.0,2731676.0,CTLA-4,0.9416641592979431,Q2907609,STEM.Biology,376.9196270574253,16.0
5834,5.0,2731676.0,CTLA-4,0.16027602553367615,Q2907609,STEM.Medicine_&_Health,376.9196270574253,16.0
5835,2.0,2734229.0,Eamonn McCann,0.9956784844398499,Q2904605,Culture.Biography.Biography*,4646.0,27.0
5836,2.0,2734229.0,Eamonn McCann,0.4975088109970093,Q2904605,Geography.Regions.Europe.Northern_Europe,4646.0,27.0
5837,2.0,2734229.0,Eamonn McCann,0.49645911359786987,Q2904605,Geography.Regions.Europe.Europe*,4646.0,27.0
5838,2.0,2734229.0,Eamonn McCann,0.3702353835105896,Q2904605,History_and_Society.Politics_and_government,4646.0,27.0
5839,2.0,2734229.0,Eamonn McCann,0.19194278120994568,Q2904605,Culture.Media.Media*,4646.0,27.0
5840,2.0,2734229.0,Eamonn McCann,0.1067005917429924,Q2904605,Culture.Biography.Women,4646.0,27.0
5841,3.0,2734627.0,Marty Mornhinweg,0.9996417164802551,Q6777499,Culture.Biography.Biography*,9036.817713847626,9.0
5842,3.0,2734627.0,Marty Mornhinweg,0.9987257122993469,Q6777499,Culture.Sports,9036.817713847626,9.0
5843,3.0,2734627.0,Marty Mornhinweg,0.0,Q6777499,Geography.Regions.Americas.North_America,9036.817713847626,9.0
5844,2.0,2743244.0,Paul Vautin,0.9931061863899231,Q7154149,Culture.Biography.Biography*,0.0,23.0
5845,2.0,2743244.0,Paul Vautin,0.8439050912857056,Q7154149,Culture.Sports,0.0,23.0
5846,2.0,2743244.0,Paul Vautin,0.4556442370414734,Q7154149,Geography.Regions.Oceania,0.0,23.0
5847,5.0,2755048.0,Royal Wedding,0.998309314250946,Q538600,Culture.Media.Films,213997.27579745837,8.0
5848,5.0,2755048.0,Royal Wedding,0.9980222582817078,Q538600,Culture.Media.Media*,213997.27579745837,8.0
5849,8.0,2755693.0,Central Coast Stadium,0.9916942119598389,Q966081,Geography.Regions.Oceania,2156.8407395373,3.0
5850,8.0,2755693.0,Central Coast Stadium,0.40734341740608215,Q966081,Culture.Sports,2156.8407395373,3.0
5851,8.0,2755693.0,Central Coast Stadium,0.26285186409950256,Q966081,Culture.Biography.Women,2156.8407395373,3.0
5852,8.0,2755693.0,Central Coast Stadium,0.1294127255678177,Q966081,Culture.Biography.Biography*,2156.8407395373,3.0
5853,5.0,2758865.0,Donald W. Reynolds Razorback Stadium,0.9890230894088745,Q1124181,Culture.Sports,3588.9739507118043,31.0
5854,5.0,2758865.0,Donald W. Reynolds Razorback Stadium,0.6297846436500549,Q1124181,Geography.Regions.Americas.North_America,3588.9739507118043,31.0
5855,8.0,2760093.0,Burchardi flood,0.6654205918312073,Q6740,STEM.STEM*,0.0,19.0
5856,8.0,2760093.0,Burchardi flood,0.4826069941520691,Q6740,Geography.Regions.Europe.Western_Europe,0.0,19.0
5857,8.0,2760093.0,Burchardi flood,0.4378334879875183,Q6740,STEM.Earth_and_environment,0.0,19.0
5858,8.0,2760093.0,Burchardi flood,0.42531375789642334,Q6740,Geography.Regions.Europe.Europe*,0.0,19.0
5859,8.0,2760093.0,Burchardi flood,0.1097157895565033,Q6740,History_and_Society.Politics_and_government,0.0,19.0
5860,8.0,2760093.0,Burchardi flood,0.0,Q6740,Geography.Regions.Europe.Northern_Europe,0.0,19.0
5861,8.0,2760093.0,Burchardi flood,0.0,Q6740,Geography.Geographical,0.0,19.0
5862,6.0,2762010.0,BYU TV,0.6654205918312073,Q3808696,Culture.Media.Media*,239707.75537276323,6.0
5863,6.0,2762010.0,BYU TV,0.348655104637146,Q3808696,Culture.Media.Television,239707.75537276323,6.0
5864,6.0,2762010.0,BYU TV,0.0,Q3808696,Geography.Regions.Americas.North_America,239707.75537276323,6.0
5865,8.0,2762818.0,Guillotine choke,0.9995927214622498,Q2889695,Culture.Sports,4620.866110672503,4.0
5866,8.0,2762818.0,Guillotine choke,0.14034625887870789,Q2889695,Culture.Media.Entertainment,4620.866110672503,4.0
5867,5.0,2771242.0,War Memorial Stadium (Arkansas),0.8267217874526978,Q3566221,Culture.Sports,1346.3530745705646,31.0
5868,5.0,2771242.0,War Memorial Stadium (Arkansas),0.7663036584854126,Q3566221,Geography.Regions.Americas.North_America,1346.3530745705646,31.0
5869,5.0,2771242.0,War Memorial Stadium (Arkansas),0.40734341740608215,Q3566221,Culture.Visual_arts.Architecture,1346.3530745705646,31.0
5870,5.0,2771242.0,War Memorial Stadium (Arkansas),0.3998216390609741,Q3566221,Culture.Visual_arts.Visual_arts*,1346.3530745705646,31.0
5871,1.0,2776281.0,D. J. Shockley,0.9988405108451843,Q5203663,Culture.Sports,0.0,31.0
5872,1.0,2776281.0,D. J. Shockley,0.9980222582817078,Q5203663,Culture.Biography.Biography*,0.0,31.0
5873,1.0,2776281.0,D. J. Shockley,0.0,Q5203663,Geography.Regions.Americas.North_America,0.0,31.0
5874,2.0,2780877.0,WakeMed Soccer Park,0.8439050912857056,Q2540855,Geography.Regions.Americas.North_America,9290.0,22.0
5875,2.0,2780877.0,WakeMed Soccer Park,0.7371681928634644,Q2540855,Culture.Sports,9290.0,22.0
5876,8.0,2782586.0,Caucasian War,0.9324633479118347,Q382116,History_and_Society.Military_and_warfare,9836.952220820034,4.0
5877,8.0,2782586.0,Caucasian War,0.3998216390609741,Q382116,History_and_Society.Society,9836.952220820034,4.0
5878,8.0,2782586.0,Caucasian War,0.34290509128570557,Q382116,Geography.Regions.Asia.Asia*,9836.952220820034,4.0
5879,8.0,2782586.0,Caucasian War,0.3276783227920532,Q382116,History_and_Society.History,9836.952220820034,4.0
5880,8.0,2782586.0,Caucasian War,0.23616819286346435,Q382116,Geography.Regions.Asia.West_Asia,9836.952220820034,4.0
5881,8.0,2782586.0,Caucasian War,0.0,Q382116,Geography.Regions.Asia.North_Asia,9836.952220820034,4.0
5882,8.0,2782586.0,Caucasian War,0.0,Q382116,Geography.Regions.Europe.Europe*,9836.952220820034,4.0
5883,8.0,2782586.0,Caucasian War,0.0,Q382116,Geography.Regions.Europe.Eastern_Europe,9836.952220820034,4.0
5884,3.0,2800726.0,Tobias Ragg,0.9637899398803711,Q3992105,Culture.Literature,4646.000000000001,8.0
5885,3.0,2800726.0,Tobias Ragg,0.5775054097175598,Q3992105,Culture.Media.Media*,4646.000000000001,8.0
5886,3.0,2800726.0,Tobias Ragg,0.275139719247818,Q3992105,Culture.Media.Television,4646.000000000001,8.0
5887,1.0,2801976.0,Stewart Robson,1.0000100135803223,Q8993606,Culture.Biography.Biography*,0.0,5.0
5888,1.0,2801976.0,Stewart Robson,0.9980832934379578,Q8993606,Culture.Sports,0.0,5.0
5889,1.0,2801976.0,Stewart Robson,0.0,Q8993606,Geography.Regions.Europe.Europe*,0.0,5.0
5890,1.0,2801976.0,Stewart Robson,0.0,Q8993606,Geography.Regions.Europe.Northern_Europe,0.0,5.0
5891,5.0,2802342.0,1775 Newfoundland hurricane,0.9863731861114502,Q3358425,STEM.Earth_and_environment,573.0961199804278,19.0
5892,5.0,2802342.0,1775 Newfoundland hurricane,0.9579222798347473,Q3358425,STEM.STEM*,573.0961199804278,19.0
5893,5.0,2802342.0,1775 Newfoundland hurricane,0.4581643214225769,Q3358425,Geography.Regions.Americas.North_America,573.0961199804278,19.0
5894,5.0,2802342.0,1775 Newfoundland hurricane,0.0,Q3358425,Geography.Regions.Americas.Central_America,573.0961199804278,19.0
5895,1.0,2803163.0,Craig Burley,0.9986850023269653,Q2276892,Culture.Sports,0.0,10.0
5896,1.0,2803163.0,Craig Burley,0.9947898983955383,Q2276892,Culture.Biography.Biography*,0.0,10.0
5897,1.0,2803163.0,Craig Burley,0.0,Q2276892,Geography.Regions.Europe.Europe*,0.0,10.0
5898,1.0,2803163.0,Craig Burley,0.0,Q2276892,Geography.Regions.Europe.Northern_Europe,0.0,10.0
5899,3.0,2804726.0,Stadion Kantrida,0.9984121918678284,Q1277056,Geography.Regions.Europe.Southern_Europe,725.5796495533992,13.0
5900,3.0,2804726.0,Stadion Kantrida,0.9971204400062561,Q1277056,Geography.Regions.Europe.Europe*,725.5796495533992,13.0
5901,3.0,2804726.0,Stadion Kantrida,0.3415925204753876,Q1277056,Culture.Sports,725.5796495533992,13.0
5902,3.0,2804726.0,Stadion Kantrida,0.18714269995689392,Q1277056,History_and_Society.History,725.5796495533992,13.0
5903,1.0,2811352.0,Oleguer Presas,0.9956784844398499,Q313682,Culture.Biography.Biography*,0.0,13.0
5904,1.0,2811352.0,Oleguer Presas,0.9019306898117065,Q313682,Culture.Sports,0.0,13.0
5905,1.0,2811352.0,Oleguer Presas,0.0,Q313682,Geography.Regions.Europe.Southern_Europe,0.0,13.0
5906,1.0,2811352.0,Oleguer Presas,0.0,Q313682,Geography.Regions.Europe.Europe*,0.0,13.0
5907,12.0,2827351.0,She (Charles Aznavour song),1.0000100135803223,Q2437332,Culture.Media.Music,5463.729977085593,7.0
5908,12.0,2827351.0,She (Charles Aznavour song),0.9993433356285095,Q2437332,Culture.Media.Media*,5463.729977085593,7.0
5909,10.0,2840342.0,Greater Manchester Police,0.39231942796707153,Q5600651,Geography.Regions.Europe.Europe*,28135.612642529235,11.0
5910,10.0,2840342.0,Greater Manchester Police,0.30736804008483887,Q5600651,History_and_Society.Business_and_economics,28135.612642529235,11.0
5911,10.0,2840342.0,Greater Manchester Police,0.2653036584854126,Q5600651,Geography.Regions.Europe.Northern_Europe,28135.612642529235,11.0
5912,10.0,2840342.0,Greater Manchester Police,0.1778208613395691,Q5600651,STEM.STEM*,28135.612642529235,11.0
5913,10.0,2840342.0,Greater Manchester Police,0.1732981950044632,Q5600651,History_and_Society.Politics_and_government,28135.612642529235,11.0
5914,10.0,2840342.0,Greater Manchester Police,0.11597072333097458,Q5600651,History_and_Society.Education,28135.612642529235,11.0
5915,6.0,2842197.0,Hurricane Vince,0.6001983880996704,Q507060,STEM.STEM*,12.159568287419564,19.0
5916,6.0,2842197.0,Hurricane Vince,0.44553956389427185,Q507060,STEM.Earth_and_environment,12.159568287419564,19.0
5917,6.0,2842197.0,Hurricane Vince,0.0,Q507060,Geography.Regions.Americas.North_America,12.159568287419564,19.0
5918,6.0,2842197.0,Hurricane Vince,0.0,Q507060,Geography.Regions.Americas.Central_America,12.159568287419564,19.0
5919,1.0,2848006.0,Terry Yorath,1.0000100135803223,Q1103503,Culture.Biography.Biography*,0.0,29.0
5920,1.0,2848006.0,Terry Yorath,0.9987257122993469,Q1103503,Culture.Sports,0.0,29.0
5921,1.0,2848006.0,Terry Yorath,0.0,Q1103503,Geography.Regions.Europe.Europe*,0.0,29.0
5922,1.0,2848006.0,Terry Yorath,0.0,Q1103503,Geography.Regions.Europe.Northern_Europe,0.0,29.0
5923,4.0,2853736.0,Roberto Clemente Jr.,0.9931061863899231,Q7351642,Culture.Sports,160.8716220765752,30.0
5924,4.0,2853736.0,Roberto Clemente Jr.,0.9879562258720398,Q7351642,Culture.Biography.Biography*,160.8716220765752,30.0
5925,4.0,2853736.0,Roberto Clemente Jr.,0.0,Q7351642,Geography.Regions.Americas.North_America,160.8716220765752,30.0
5926,4.0,2853736.0,Roberto Clemente Jr.,0.0,Q7351642,Geography.Regions.Americas.Central_America,160.8716220765752,30.0
5927,1.0,2854677.0,Wendy Barrie,1.0000100135803223,Q449766,Culture.Biography.Biography*,0.0,26.0
5928,1.0,2854677.0,Wendy Barrie,0.839743971824646,Q449766,Culture.Biography.Women,0.0,26.0
5929,1.0,2854677.0,Wendy Barrie,0.44553956389427185,Q449766,History_and_Society.History,0.0,26.0
5930,1.0,2854677.0,Wendy Barrie,0.1259327530860901,Q449766,Culture.Performing_arts,0.0,26.0
5931,1.0,2854677.0,Wendy Barrie,0.10088862478733063,Q449766,Culture.Media.Media*,0.0,26.0
5932,1.0,2854677.0,Wendy Barrie,0.0,Q449766,Geography.Regions.Americas.North_America,0.0,26.0
5933,1.0,2855510.0,Johan Elmander,0.9991269707679749,Q244806,Culture.Biography.Biography*,0.0,38.0
5934,1.0,2855510.0,Johan Elmander,0.9986429810523987,Q244806,Culture.Sports,0.0,38.0
