,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y
4870,4.0,157785.0,Laurent Fournier,0.478677677154541,Q1360075,Geography.Regions.Europe.Europe*,0.0,15066.740365346122,94.0,7.0,235.0,14.029851,22.390036,15.215251
4871,4.0,157891.0,Football australien,0.8634016513824463,Q50776,Culture.Sports,13.0,1037.2769850971029,95.0,3.0,175.0,14.029851,-13.827129999999999,-5.0096273
4872,4.0,157891.0,Football australien,0.10088862478733063,Q50776,Culture.Biography.Biography*,13.0,1037.2769850971029,95.0,3.0,175.0,14.029851,-13.827129999999999,-5.0096273
4873,4.0,157891.0,Football australien,0.0,Q50776,Geography.Regions.Oceania,13.0,1037.2769850971029,95.0,3.0,175.0,14.029851,-13.827129999999999,-5.0096273
4874,22.0,158611.0,Aviator,0.9893575310707092,Q201924,Culture.Media.Films,160.0,245830.0889886528,96.0,18.0,153.0,38.208954,8.7415495,-7.370491
4875,22.0,158611.0,Aviator,0.9697954058647156,Q201924,Culture.Media.Media*,160.0,245830.0889886528,96.0,18.0,153.0,38.208954,8.7415495,-7.370491
4876,22.0,158611.0,Aviator,0.11409788036346435,Q201924,Geography.Regions.Americas.North_America,160.0,245830.0889886528,96.0,18.0,153.0,38.208954,8.7415495,-7.370491
4877,2.0,159302.0,Tchao Pantin,0.9871888160705566,Q1406079,Culture.Media.Films,74.0,1170.8861083871236,134.0,1.0,0.0,11.343283999999999,19.977370999999998,0.62188864
4878,2.0,159302.0,Tchao Pantin,0.9814634323120117,Q1406079,Culture.Media.Media*,74.0,1170.8861083871236,134.0,1.0,0.0,11.343283999999999,19.977370999999998,0.62188864
4879,2.0,159302.0,Tchao Pantin,0.15036486291885376,Q1406079,Geography.Regions.Europe.Europe*,74.0,1170.8861083871236,134.0,1.0,0.0,11.343283999999999,19.977370999999998,0.62188864
4880,2.0,159302.0,Tchao Pantin,0.08411114120483398,Q1406079,Geography.Regions.Europe.Western_Europe,74.0,1170.8861083871236,134.0,1.0,0.0,11.343283999999999,19.977370999999998,0.62188864
4881,4.0,159329.0,Gazon maudit,0.9783946871757507,Q1306348,Culture.Media.Media*,0.0,19924.464500224705,94.0,12.0,235.0,14.029851,4.419384,-4.9067793
4882,4.0,159329.0,Gazon maudit,0.9755869507789612,Q1306348,Culture.Media.Films,0.0,19924.464500224705,94.0,12.0,235.0,14.029851,4.419384,-4.9067793
4883,4.0,159329.0,Gazon maudit,0.21207880973815918,Q1306348,History_and_Society.Society,0.0,19924.464500224705,94.0,12.0,235.0,14.029851,4.419384,-4.9067793
4884,4.0,159329.0,Gazon maudit,0.0,Q1306348,Geography.Regions.Europe.Europe*,0.0,19924.464500224705,94.0,12.0,235.0,14.029851,4.419384,-4.9067793
4885,4.0,159329.0,Gazon maudit,0.0,Q1306348,Geography.Regions.Europe.Western_Europe,0.0,19924.464500224705,94.0,12.0,235.0,14.029851,4.419384,-4.9067793
4886,6.0,159348.0,Saint-Domingue (ville),0.9763205647468567,Q34820,Geography.Geographical,192.0,58943.13742790003,192.0,5.0,192.0,16.716417,-18.422562,11.756839
4887,6.0,159348.0,Saint-Domingue (ville),0.6442351341247559,Q34820,Geography.Regions.Americas.Central_America,192.0,58943.13742790003,192.0,5.0,192.0,16.716417,-18.422562,11.756839
4888,6.0,159348.0,Saint-Domingue (ville),0.23935934901237488,Q34820,Geography.Regions.Americas.South_America,192.0,58943.13742790003,192.0,5.0,192.0,16.716417,-18.422562,11.756839
4889,6.0,159348.0,Saint-Domingue (ville),0.13297423720359802,Q34820,History_and_Society.History,192.0,58943.13742790003,192.0,5.0,192.0,16.716417,-18.422562,11.756839
4890,6.0,159348.0,Saint-Domingue (ville),0.13297423720359802,Q34820,History_and_Society.Society,192.0,58943.13742790003,192.0,5.0,192.0,16.716417,-18.422562,11.756839
4891,6.0,159348.0,Saint-Domingue (ville),0.1294127255678177,Q34820,Culture.Sports,192.0,58943.13742790003,192.0,5.0,192.0,16.716417,-18.422562,11.756839
4892,4.0,160225.0,Victor-Emmanuel II,0.9963027834892273,Q168691,Culture.Biography.Biography*,192.0,35844.71631286837,192.0,21.0,192.0,14.029851,14.334033999999999,1.0530205
4893,4.0,160225.0,Victor-Emmanuel II,0.3007555902004242,Q168691,History_and_Society.Military_and_warfare,192.0,35844.71631286837,192.0,21.0,192.0,14.029851,14.334033999999999,1.0530205
4894,4.0,160225.0,Victor-Emmanuel II,0.270853506565094,Q168691,Geography.Regions.Europe.Europe*,192.0,35844.71631286837,192.0,21.0,192.0,14.029851,14.334033999999999,1.0530205
4895,4.0,160225.0,Victor-Emmanuel II,0.1968362182378769,Q168691,History_and_Society.History,192.0,35844.71631286837,192.0,21.0,192.0,14.029851,14.334033999999999,1.0530205
4896,4.0,160225.0,Victor-Emmanuel II,0.0,Q168691,Geography.Regions.Europe.Southern_Europe,192.0,35844.71631286837,192.0,21.0,192.0,14.029851,14.334033999999999,1.0530205
4897,4.0,160225.0,Victor-Emmanuel II,0.0,Q168691,Geography.Regions.Europe.Western_Europe,192.0,35844.71631286837,192.0,21.0,192.0,14.029851,14.334033999999999,1.0530205
4898,4.0,160225.0,Victor-Emmanuel II,0.0,Q168691,Geography.Regions.Europe.Northern_Europe,192.0,35844.71631286837,192.0,21.0,192.0,14.029851,14.334033999999999,1.0530205
4899,6.0,160686.0,Purple Heart,0.8221991658210754,Q145752,History_and_Society.Military_and_warfare,160.0,2281.33347636104,96.0,18.0,153.0,16.716417,-1.2914735000000002,-15.924760999999998
4900,6.0,160686.0,Purple Heart,0.11921291798353195,Q145752,History_and_Society.Society,160.0,2281.33347636104,96.0,18.0,153.0,16.716417,-1.2914735000000002,-15.924760999999998
4901,6.0,160686.0,Purple Heart,0.0,Q145752,Geography.Regions.Americas.North_America,160.0,2281.33347636104,96.0,18.0,153.0,16.716417,-1.2914735000000002,-15.924760999999998
4902,6.0,160686.0,Purple Heart,0.0,Q145752,Geography.Regions.Asia.Asia*,160.0,2281.33347636104,96.0,18.0,153.0,16.716417,-1.2914735000000002,-15.924760999999998
4903,6.0,160686.0,Purple Heart,0.0,Q145752,Geography.Regions.Asia.Southeast_Asia,160.0,2281.33347636104,96.0,18.0,153.0,16.716417,-1.2914735000000002,-15.924760999999998
4904,2.0,160688.0,Drame de Mayerling,0.7490972280502319,Q1260137,Geography.Regions.Europe.Europe*,245.0,1352.8707148232072,148.0,11.0,0.0,11.343283999999999,-18.993765,23.245735
4905,2.0,160688.0,Drame de Mayerling,0.7248802781105042,Q1260137,Geography.Regions.Europe.Western_Europe,245.0,1352.8707148232072,148.0,11.0,0.0,11.343283999999999,-18.993765,23.245735
4906,2.0,160688.0,Drame de Mayerling,0.2509227991104126,Q1260137,History_and_Society.Politics_and_government,245.0,1352.8707148232072,148.0,11.0,0.0,11.343283999999999,-18.993765,23.245735
4907,2.0,160688.0,Drame de Mayerling,0.23935934901237488,Q1260137,History_and_Society.Military_and_warfare,245.0,1352.8707148232072,148.0,11.0,0.0,11.343283999999999,-18.993765,23.245735
4908,2.0,160688.0,Drame de Mayerling,0.1259327530860901,Q1260137,STEM.STEM*,245.0,1352.8707148232072,148.0,11.0,0.0,11.343283999999999,-18.993765,23.245735
4909,2.0,160688.0,Drame de Mayerling,0.11921291798353195,Q1260137,Culture.Biography.Biography*,245.0,1352.8707148232072,148.0,11.0,0.0,11.343283999999999,-18.993765,23.245735
4910,2.0,160738.0,Richard Francis Burton,0.9983615279197693,Q125057,Culture.Biography.Biography*,13.0,8746.583437008607,95.0,11.0,175.0,11.343283999999999,7.553319500000001,-6.138772
4911,2.0,160738.0,Richard Francis Burton,0.1520422399044037,Q125057,History_and_Society.Society,13.0,8746.583437008607,95.0,11.0,175.0,11.343283999999999,7.553319500000001,-6.138772
4912,2.0,160738.0,Richard Francis Burton,0.1294127255678177,Q125057,History_and_Society.Military_and_warfare,13.0,8746.583437008607,95.0,11.0,175.0,11.343283999999999,7.553319500000001,-6.138772
4913,2.0,160738.0,Richard Francis Burton,0.06118653917312622,Q125057,Geography.Regions.Europe.Europe*,13.0,8746.583437008607,95.0,11.0,175.0,11.343283999999999,7.553319500000001,-6.138772
4914,2.0,160738.0,Richard Francis Burton,0.0,Q125057,Geography.Regions.Europe.Northern_Europe,13.0,8746.583437008607,95.0,11.0,175.0,11.343283999999999,7.553319500000001,-6.138772
4915,2.0,160738.0,Richard Francis Burton,0.0,Q125057,Geography.Regions.Asia.Asia*,13.0,8746.583437008607,95.0,11.0,175.0,11.343283999999999,7.553319500000001,-6.138772
4916,2.0,160753.0,Mungo Park,0.9980832934379578,Q219086,Culture.Biography.Biography*,88.0,4832.0,77.0,10.0,193.0,11.343283999999999,-22.490875,-21.855413000000002
4917,2.0,160753.0,Mungo Park,0.4532718360424042,Q219086,STEM.STEM*,88.0,4832.0,77.0,10.0,193.0,11.343283999999999,-22.490875,-21.855413000000002
4918,2.0,160753.0,Mungo Park,0.23935934901237488,Q219086,History_and_Society.History,88.0,4832.0,77.0,10.0,193.0,11.343283999999999,-22.490875,-21.855413000000002
4919,2.0,160753.0,Mungo Park,0.15611489117145538,Q219086,History_and_Society.Society,88.0,4832.0,77.0,10.0,193.0,11.343283999999999,-22.490875,-21.855413000000002
4920,2.0,160753.0,Mungo Park,0.10375863313674927,Q219086,Culture.Biography.Women,88.0,4832.0,77.0,10.0,193.0,11.343283999999999,-22.490875,-21.855413000000002
4921,2.0,160753.0,Mungo Park,0.022430347442626952,Q219086,Geography.Regions.Europe.Europe*,88.0,4832.0,77.0,10.0,193.0,11.343283999999999,-22.490875,-21.855413000000002
4922,2.0,160753.0,Mungo Park,0.0,Q219086,Geography.Regions.Europe.Northern_Europe,88.0,4832.0,77.0,10.0,193.0,11.343283999999999,-22.490875,-21.855413000000002
4923,2.0,160753.0,Mungo Park,0.0,Q219086,Geography.Geographical,88.0,4832.0,77.0,10.0,193.0,11.343283999999999,-22.490875,-21.855413000000002
4924,5.0,161118.0,Sleepy Hollow (film),0.9961855411529541,Q208592,Culture.Media.Films,0.0,1610.0000000001746,94.0,22.0,235.0,15.373135000000001,15.524026000000001,11.928177
4925,5.0,161118.0,Sleepy Hollow (film),0.9949496984481812,Q208592,Culture.Media.Media*,0.0,1610.0000000001746,94.0,22.0,235.0,15.373135000000001,15.524026000000001,11.928177
4926,5.0,161118.0,Sleepy Hollow (film),0.11597072333097458,Q208592,Culture.Literature,0.0,1610.0000000001746,94.0,22.0,235.0,15.373135000000001,15.524026000000001,11.928177
4927,5.0,161118.0,Sleepy Hollow (film),0.03021936321258545,Q208592,Geography.Regions.Americas.North_America,0.0,1610.0000000001746,94.0,22.0,235.0,15.373135000000001,15.524026000000001,11.928177
4928,5.0,161118.0,Sleepy Hollow (film),0.0,Q208592,Geography.Regions.Europe.Europe*,0.0,1610.0000000001746,94.0,22.0,235.0,15.373135000000001,15.524026000000001,11.928177
4929,2.0,161286.0,Jim Jarmusch,0.9992778301239014,Q191755,Culture.Biography.Biography*,233.0,11966.890533204409,124.0,5.0,54.0,11.343283999999999,1.5354584,-6.867325999999999
4930,2.0,161286.0,Jim Jarmusch,0.16452647745609283,Q191755,Culture.Media.Media*,233.0,11966.890533204409,124.0,5.0,54.0,11.343283999999999,1.5354584,-6.867325999999999
4931,2.0,161286.0,Jim Jarmusch,0.037993239402770995,Q191755,Geography.Regions.Americas.North_America,233.0,11966.890533204409,124.0,5.0,54.0,11.343283999999999,1.5354584,-6.867325999999999
4932,2.0,161286.0,Jim Jarmusch,0.0,Q191755,Geography.Regions.Europe.Europe*,233.0,11966.890533204409,124.0,5.0,54.0,11.343283999999999,1.5354584,-6.867325999999999
4933,2.0,161286.0,Jim Jarmusch,0.0,Q191755,Geography.Regions.Asia.Asia*,233.0,11966.890533204409,124.0,5.0,54.0,11.343283999999999,1.5354584,-6.867325999999999
4934,2.0,161810.0,Dania Ramírez,0.9995066523551941,Q230960,Culture.Biography.Biography*,0.0,4832.0,129.0,15.0,152.0,11.343283999999999,8.657025,-22.818104
4935,2.0,161810.0,Dania Ramírez,0.9304682612419128,Q230960,Culture.Biography.Women,0.0,4832.0,129.0,15.0,152.0,11.343283999999999,8.657025,-22.818104
4936,2.0,161810.0,Dania Ramírez,0.13297423720359802,Q230960,Culture.Media.Media*,0.0,4832.0,129.0,15.0,152.0,11.343283999999999,8.657025,-22.818104
4937,2.0,161810.0,Dania Ramírez,0.0,Q230960,Geography.Regions.Americas.North_America,0.0,4832.0,129.0,15.0,152.0,11.343283999999999,8.657025,-22.818104
4938,2.0,161810.0,Dania Ramírez,0.0,Q230960,Geography.Regions.Americas.Central_America,0.0,4832.0,129.0,15.0,152.0,11.343283999999999,8.657025,-22.818104
4939,4.0,162277.0,Élisabeth de Wittelsbach,0.9956784844398499,Q150782,Culture.Biography.Biography*,245.0,16630.299301487164,148.0,11.0,0.0,14.029851,9.455663000000001,-1.1324573
4940,4.0,162277.0,Élisabeth de Wittelsbach,0.9324633479118347,Q150782,Culture.Biography.Women,245.0,16630.299301487164,148.0,11.0,0.0,14.029851,9.455663000000001,-1.1324573
4941,4.0,162277.0,Élisabeth de Wittelsbach,0.8596737384796143,Q150782,History_and_Society.History,245.0,16630.299301487164,148.0,11.0,0.0,14.029851,9.455663000000001,-1.1324573
4942,4.0,162277.0,Élisabeth de Wittelsbach,0.4139109721183777,Q150782,Geography.Regions.Europe.Europe*,245.0,16630.299301487164,148.0,11.0,0.0,14.029851,9.455663000000001,-1.1324573
4943,4.0,162277.0,Élisabeth de Wittelsbach,0.4139109721183777,Q150782,Geography.Regions.Europe.Western_Europe,245.0,16630.299301487164,148.0,11.0,0.0,14.029851,9.455663000000001,-1.1324573
4944,4.0,162277.0,Élisabeth de Wittelsbach,0.0,Q150782,Geography.Regions.Europe.Eastern_Europe,245.0,16630.299301487164,148.0,11.0,0.0,14.029851,9.455663000000001,-1.1324573
4945,4.0,162277.0,Élisabeth de Wittelsbach,0.0,Q150782,Geography.Regions.Europe.Southern_Europe,245.0,16630.299301487164,148.0,11.0,0.0,14.029851,9.455663000000001,-1.1324573
4946,2.0,162290.0,Natron,1.0000100135803223,Q427329,STEM.Earth_and_environment,192.0,5006.0108873757845,192.0,20.0,192.0,11.343283999999999,-12.020012,20.80721
4947,2.0,162290.0,Natron,0.9996179938316345,Q427329,STEM.STEM*,192.0,5006.0108873757845,192.0,20.0,192.0,11.343283999999999,-12.020012,20.80721
4948,2.0,162373.0,Rabah Madjer,0.9974591135978699,Q431343,Culture.Sports,183.0,0.0,168.0,0.0,0.0,11.343283999999999,22.238220000000002,-5.241272
4949,2.0,162373.0,Rabah Madjer,0.9890230894088745,Q431343,Culture.Biography.Biography*,183.0,0.0,168.0,0.0,0.0,11.343283999999999,22.238220000000002,-5.241272
4950,2.0,162373.0,Rabah Madjer,0.0,Q431343,Geography.Regions.Europe.Europe*,183.0,0.0,168.0,0.0,0.0,11.343283999999999,22.238220000000002,-5.241272
4951,2.0,162373.0,Rabah Madjer,0.0,Q431343,Geography.Regions.Africa.Africa*,183.0,0.0,168.0,0.0,0.0,11.343283999999999,22.238220000000002,-5.241272
4952,2.0,162373.0,Rabah Madjer,0.0,Q431343,Geography.Regions.Europe.Western_Europe,183.0,0.0,168.0,0.0,0.0,11.343283999999999,22.238220000000002,-5.241272
4953,1.0,162376.0,Rory Gallagher,0.9985088109970093,Q331922,Culture.Biography.Biography*,172.0,0.0,126.0,5.0,0.0,10.0,13.63069,2.8947897
4954,1.0,162376.0,Rory Gallagher,0.8221991658210754,Q331922,Culture.Media.Music,172.0,0.0,126.0,5.0,0.0,10.0,13.63069,2.8947897
4955,1.0,162376.0,Rory Gallagher,0.7931159734725952,Q331922,Culture.Media.Media*,172.0,0.0,126.0,5.0,0.0,10.0,13.63069,2.8947897
4956,1.0,162376.0,Rory Gallagher,0.338743971824646,Q331922,Geography.Regions.Europe.Europe*,172.0,0.0,126.0,5.0,0.0,10.0,13.63069,2.8947897
4957,1.0,162376.0,Rory Gallagher,0.29719679260253906,Q331922,Geography.Regions.Europe.Northern_Europe,172.0,0.0,126.0,5.0,0.0,10.0,13.63069,2.8947897
4958,1.0,162376.0,Rory Gallagher,0.0,Q331922,Geography.Regions.Americas.North_America,172.0,0.0,126.0,5.0,0.0,10.0,13.63069,2.8947897
4959,2.0,162523.0,Daniel Russo,0.998803436756134,Q2391128,Culture.Biography.Biography*,160.0,4832.0,96.0,18.0,153.0,11.343283999999999,4.683537,-17.603382
4960,2.0,162523.0,Daniel Russo,0.0,Q2391128,Geography.Regions.Europe.Europe*,160.0,4832.0,96.0,18.0,153.0,11.343283999999999,4.683537,-17.603382
4961,2.0,162523.0,Daniel Russo,0.0,Q2391128,Geography.Regions.Europe.Western_Europe,160.0,4832.0,96.0,18.0,153.0,11.343283999999999,4.683537,-17.603382
4962,6.0,162567.0,Christophe Salengro,0.9955416321754456,Q2966477,Culture.Biography.Biography*,0.0,87847.6152491529,129.0,12.0,152.0,16.716417,14.542294,-9.674477
4963,6.0,162567.0,Christophe Salengro,0.2653036584854126,Q2966477,Geography.Regions.Europe.Western_Europe,0.0,87847.6152491529,129.0,12.0,152.0,16.716417,14.542294,-9.674477
4964,6.0,162567.0,Christophe Salengro,0.253925012588501,Q2966477,Geography.Regions.Europe.Europe*,0.0,87847.6152491529,129.0,12.0,152.0,16.716417,14.542294,-9.674477
4965,6.0,162567.0,Christophe Salengro,0.1067005917429924,Q2966477,Culture.Performing_arts,0.0,87847.6152491529,129.0,12.0,152.0,16.716417,14.542294,-9.674477
4966,2.0,162693.0,Roch Hachana,0.8221991658210754,Q131028,Culture.Philosophy_and_religion,47.0,0.0,42.0,13.0,255.0,11.343283999999999,21.673145,17.278295999999997
4967,2.0,162693.0,Roch Hachana,0.13297423720359802,Q131028,History_and_Society.Society,47.0,0.0,42.0,13.0,255.0,11.343283999999999,21.673145,17.278295999999997
4968,2.0,162693.0,Roch Hachana,0.0,Q131028,Geography.Regions.Asia.Asia*,47.0,0.0,42.0,13.0,255.0,11.343283999999999,21.673145,17.278295999999997
4969,2.0,162693.0,Roch Hachana,0.0,Q131028,Geography.Regions.Asia.West_Asia,47.0,0.0,42.0,13.0,255.0,11.343283999999999,21.673145,17.278295999999997
4970,5.0,162850.0,Sebastião Salgado,0.9972090721130371,Q358158,Culture.Biography.Biography*,10.0,23416.02797998608,121.0,17.0,114.0,15.373135000000001,15.364325,-18.491718
4971,5.0,162850.0,Sebastião Salgado,0.5698626637458801,Q358158,Culture.Visual_arts.Visual_arts*,10.0,23416.02797998608,121.0,17.0,114.0,15.373135000000001,15.364325,-18.491718
4972,5.0,162850.0,Sebastião Salgado,0.1294127255678177,Q358158,Culture.Biography.Women,10.0,23416.02797998608,121.0,17.0,114.0,15.373135000000001,15.364325,-18.491718
4973,5.0,162850.0,Sebastião Salgado,0.0,Q358158,Geography.Regions.Europe.Europe*,10.0,23416.02797998608,121.0,17.0,114.0,15.373135000000001,15.364325,-18.491718
4974,5.0,162850.0,Sebastião Salgado,0.0,Q358158,Geography.Regions.Europe.Western_Europe,10.0,23416.02797998608,121.0,17.0,114.0,15.373135000000001,15.364325,-18.491718
4975,3.0,163434.0,Élizabeth Bourgine,0.998977780342102,Q3051191,Culture.Biography.Biography*,49.0,6408.9686926378245,164.0,4.0,0.0,12.686567,8.658076,19.954826
4976,3.0,163434.0,Élizabeth Bourgine,0.5775054097175598,Q3051191,Culture.Biography.Women,49.0,6408.9686926378245,164.0,4.0,0.0,12.686567,8.658076,19.954826
4977,3.0,163434.0,Élizabeth Bourgine,0.19165198707580566,Q3051191,Geography.Regions.Europe.Europe*,49.0,6408.9686926378245,164.0,4.0,0.0,12.686567,8.658076,19.954826
4978,3.0,163434.0,Élizabeth Bourgine,0.17818872833251953,Q3051191,Geography.Regions.Europe.Western_Europe,49.0,6408.9686926378245,164.0,4.0,0.0,12.686567,8.658076,19.954826
4979,1.0,163700.0,Ocarina,0.4688006341457367,Q187780,Culture.Media.Media*,192.0,0.0,192.0,35.0,192.0,10.0,19.821468,4.055632
4980,1.0,163700.0,Ocarina,0.40734341740608215,Q187780,Culture.Media.Music,192.0,0.0,192.0,35.0,192.0,10.0,19.821468,4.055632
4981,1.0,163700.0,Ocarina,0.19194278120994568,Q187780,History_and_Society.Society,192.0,0.0,192.0,35.0,192.0,10.0,19.821468,4.055632
4982,1.0,163700.0,Ocarina,0.0,Q187780,Geography.Regions.Europe.Europe*,192.0,0.0,192.0,35.0,192.0,10.0,19.821468,4.055632
4983,1.0,163700.0,Ocarina,0.0,Q187780,Geography.Regions.Asia.Asia*,192.0,0.0,192.0,35.0,192.0,10.0,19.821468,4.055632
4984,3.0,163887.0,Les Fourberies de Scapin,0.9971204400062561,Q2469735,Culture.Performing_arts,239.0,11240.167191553626,97.0,4.0,185.0,12.686567,2.4096882,23.490921
4985,3.0,163887.0,Les Fourberies de Scapin,0.2921159734725952,Q2469735,Geography.Regions.Europe.Western_Europe,239.0,11240.167191553626,97.0,4.0,185.0,12.686567,2.4096882,23.490921
4986,3.0,163887.0,Les Fourberies de Scapin,0.1778208613395691,Q2469735,Culture.Media.Music,239.0,11240.167191553626,97.0,4.0,185.0,12.686567,2.4096882,23.490921
4987,3.0,163887.0,Les Fourberies de Scapin,0.1520422399044037,Q2469735,Culture.Media.Media*,239.0,11240.167191553626,97.0,4.0,185.0,12.686567,2.4096882,23.490921
4988,3.0,163887.0,Les Fourberies de Scapin,0.05348043346405029,Q2469735,Geography.Regions.Europe.Europe*,239.0,11240.167191553626,97.0,4.0,185.0,12.686567,2.4096882,23.490921
4989,1.0,163979.0,Liste des codes AITA des aéroports/A,1.0,Q1077144,Compilation.List_Disambig,192.0,0.0,192.0,2.0,192.0,10.0,-13.742211,-23.426947
4990,1.0,163979.0,Liste des codes AITA des aéroports/A,0.9974591135978699,Q1077144,STEM.STEM*,192.0,0.0,192.0,2.0,192.0,10.0,-13.742211,-23.426947
4991,1.0,163979.0,Liste des codes AITA des aéroports/A,0.9972090721130371,Q1077144,STEM.Engineering,192.0,0.0,192.0,2.0,192.0,10.0,-13.742211,-23.426947
4992,1.0,163979.0,Liste des codes AITA des aéroports/A,0.9970290064811707,Q1077144,History_and_Society.Transportation,192.0,0.0,192.0,2.0,192.0,10.0,-13.742211,-23.426947
