,Id,Label,modularity_class,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Qid
2573,2413612,Cedric Ceballos,8,3,26,0.092055,0.102611,201519.580311,Q932879
2574,58179720,Swearing-in ceremony of Imran Khan,70,6,28,0.076964,0.084789,3303.706249,Q56165217
2575,189908,Edward Bruce,1,7,32,0.057176,0.060946,127.33333300000001,Q385362
2576,4761530,JR Motorsports,35,10,31,0.06429299999999999,0.071275,51.219457,Q1094266
2577,5046696,RCDE Stadium,10,5,25,0.097789,0.10973800000000002,2620.238629,Q473223
2578,18162734,The Culpepper Cattle Co.,9,2,31,0.06336900000000001,0.066914,11097.0,Q12110972
2579,3028976,Shaan (singer),46,5,26,0.081535,0.089861,33288.0,Q3346448
2580,1547798,Patty Schnyder,69,18,24,0.107628,0.129153,27033.436835000004,Q231954
2581,37928640,Joe DeRosa (comedian),12,2,30,0.065488,0.069463,11097.0,Q6209440
2582,42754100,Reggie Ragland,38,7,24,0.105799,0.12341500000000001,668747.432975,Q16875075
2583,31093362,Lucas Andersen,10,2,27,0.09548999999999999,0.110507,666.55408,Q129025
2584,40520884,Angus Taylor (politician),72,22,25,0.097682,0.11504500000000001,2422.826421,Q16196728
2585,47795322,Sergi Canós,32,1,29,0.072348,0.07862000000000001,0.0,Q20977918
2586,737130,Francis George,43,9,24,0.100018,0.116678,5818.470161,Q504816
2587,772092,Targa Florio,44,6,29,0.077128,0.08718200000000001,10165.084819,Q952162
2588,52766912,2017 USC Trojans football team,13,6,24,0.10591800000000001,0.122074,54218.94968,Q28128765
2589,57110,Dunfermline Abbey,1,4,32,0.057165,0.06073099999999999,1.666667,Q2044924
2590,8790174,Zoltán Stieber,57,1,32,0.06115399999999999,0.064855,0.0,Q219026
2591,15948510,Agriculture in the Philippines,45,10,24,0.0964,0.108831,43665.534897000005,Q17011542
2592,4545842,Pokey Chatman,26,4,25,0.08924800000000001,0.098745,12.071429,Q3393944
2593,51555222,Runaway June,6,1,28,0.069021,0.077074,0.0,Q41498281
2594,39576,Alpine skiing,26,3,24,0.10716700000000001,0.124153,66668.22555,Q186222
2595,23244586,1997 NCAA Division I-A football rankings,13,1,27,0.08203400000000001,0.089398,0.0,Q4592641
2596,54360476,Capital City Go-Go,26,2,25,0.08922999999999999,0.09845599999999999,11097.0,Q30484057
2597,31732740,List of places used in the names of chemical elements,27,6,29,0.067332,0.07191900000000001,0.0,Q6633991
2598,39480166,Phillip Ervin,18,3,35,0.048585,0.051204,77649.0,Q16234530
2599,1673810,Korean art,45,2,27,0.080085,0.08656699999999999,0.0,Q929402
2600,13613942,1996–97 Manchester United F.C. season,17,7,27,0.07774,0.085118,4436.4,Q3844349
2601,43099630,Jaime Mata,52,5,29,0.068798,0.074863,166312.808577,Q17000055
2602,30098820,Ulysses S. Grant and the American Civil War,74,1,23,0.098315,0.110178,0.0,Q7880945
2603,172706,Henry Luce,54,1,24,0.096233,0.108188,0.0,Q516473
2604,40175690,Gamma Ethniki,27,1,28,0.071338,0.076843,0.0,Q1436035
2605,5788696,MERRF syndrome,64,4,29,0.076766,0.085583,33287.0,Q1881388
2606,57599612,Dance on the Blacktop,76,1,29,0.069592,0.074663,0.0,Q56274141
2607,54023364,Polo Reyes,15,2,32,0.058540999999999996,0.062914,0.0,Q30134918
2608,48665748,El Pilar Fault System,42,4,32,0.05608099999999999,0.059359,22192.0,Q23091863
2609,1789888,Division of Wills,72,8,25,0.091499,0.106801,1.094007,Q2973906
2610,1393380,Tom Drake,9,1,31,0.061358,0.064487,0.0,Q552848
2611,271300,José Padilla (criminal),70,3,29,0.067149,0.072154,11097.0,Q1664533
2612,1529376,Apposition,11,1,29,0.072534,0.076798,0.0,Q321056
2613,3804026,Pain in My Heart,6,6,27,0.07986499999999999,0.093533,1861.262796,Q7124841
2614,3431644,Jack Cole (choreographer),9,1,29,0.06892100000000001,0.073211,0.0,Q1677001
2615,51015378,"History of St. Augustine, Florida",74,2,25,0.091977,0.101964,11097.0,Q25830833
2616,411276,Mario Díaz-Balart,7,31,23,0.11318800000000001,0.136892,29587.241155,Q767270
2617,952246,Canadian National Vimy Memorial,54,1,26,0.08473,0.09271,0.0,Q2561040
2618,5707294,Badnagar,5,2,29,0.079375,0.090623,0.0,Q590758
2619,56203688,Julio Cascante,52,3,29,0.07023099999999999,0.07562200000000001,5545.0,Q25407201
2620,542396,Stress–strain analysis,48,1,29,0.070103,0.074866,0.0,Q1408487
2621,51202462,Marshmello,45,5,24,0.100899,0.11423499999999999,935860.0655879999,Q26334949
2622,28066528,Neanderthal anatomy,4,10,29,0.071668,0.07676799999999999,3.0142860000000002,Q6984278
2623,1136820,L.R. Vicenza Virtus,52,3,29,0.07359,0.080198,0.0,Q56542463
2624,25338858,List of largest video screens,13,6,24,0.10638900000000001,0.122831,86627.641939,Q6625049
2625,277246,Schiltron,1,3,32,0.057165,0.060671,0.5,Q1754114
2626,49319186,Brooklyn–Queens Connector,4,1,27,0.080759,0.087272,0.0,Q22713704
2627,38554050,2013 Lahad Datu standoff,30,2,24,0.092973,0.10273199999999999,103210.656412,Q4846093
2628,216248,Israel–Jordan peace treaty,39,3,27,0.077998,0.085101,22192.0,Q620988
2629,1052178,Janette Howard,72,8,26,0.086087,0.099335,270363.827157,Q6153696
2630,880552,Ernest McFarland,54,14,23,0.11599300000000001,0.14328,3567.4016920000004,Q889212
2631,14919682,List of 2007 albums,67,3,26,0.082086,0.090005,55469.0,Q6605532
2632,670378,Sébastien Grosjean,69,15,24,0.106848,0.126756,11597.378248,Q45666
2633,3218464,Darren Sammy Cricket Ground,57,1,32,0.061157,0.064957,0.0,Q813440
2634,362160,Gemini 5,7,2,25,0.09137999999999999,0.102203,11097.0,Q725849
2635,5902574,Awami Muslim League (Pakistan),70,3,29,0.074952,0.082776,1257.817763,Q3307120
2636,8804770,Renato Corona,45,4,25,0.086341,0.09461,0.0,Q2625360
2637,23886916,Lady Apache,46,7,25,0.085987,0.095222,466.83032000000003,Q3215986
2638,1123636,2004 Italian Grand Prix,22,3,26,0.090248,0.101437,22807.089991999997,Q363315
2639,10932176,1989 kidnapping of Rubaiya Sayeed,5,2,30,0.073555,0.08177899999999999,11097.0,Q4585593
2640,2397004,Lee Carsley,32,1,31,0.063274,0.067649,0.0,Q356404
2641,383064,Crown Prosecution Service,47,4,26,0.080095,0.087634,540064.793491,Q1141790
2642,23402634,Lashkar-e-Jhangvi,70,5,30,0.066111,0.071171,37036.768014,Q2746169
2643,36462340,Suso (footballer),10,1,26,0.100811,0.116961,0.0,Q247708
2644,32314278,Death by China,2,2,27,0.074008,0.079046,33285.0,Q2031199
2645,51804884,Alessandro Borghi (actor),9,2,27,0.08379500000000001,0.091111,11097.0,Q21321157
2646,373974,Ergine,30,2,25,0.094753,0.10469400000000001,70301.264519,Q2041643
2647,611006,Franz Waxman,43,3,25,0.091212,0.10410599999999999,35223.291949,Q213611
2648,18366094,Beaumont-Hamel Newfoundland Memorial,54,2,25,0.092574,0.103405,11097.0,Q813418
2649,48377940,Mackensie Alexander,38,4,25,0.098786,0.113601,24148.611240000002,Q21620709
2650,22185430,Kimba Wood,39,2,28,0.075192,0.08190399999999999,191255.538127,Q6409750
2651,2663050,Pops Staples,6,4,27,0.074495,0.085421,458.620466,Q2104293
2652,1547794,Chili Davis,18,7,28,0.074799,0.080515,288020.278165,Q2963613
2653,1048026,Aline Kominsky-Crumb,29,2,31,0.056534,0.058825,0.0,Q613260
2654,36859292,Carl McHugh,17,1,29,0.073167,0.078707,0.0,Q5040538
2655,44103110,Jeff Heuerman,8,3,24,0.083178,0.090782,55469.0,Q18377974
2656,21830970,Recovery (Eminem album),53,26,25,0.1034,0.118123,520642.54543500004,Q274533
2657,12643644,Earl-Jean McCrea,6,3,27,0.07366,0.08427,0.0,Q5325692
2658,32572334,Street Survivors Tour,65,18,33,0.054109000000000004,0.059127,0.5031140000000001,Q7622963
2659,36928580,List of Metro-Goldwyn-Mayer cartoon studio films,53,1,32,0.062822,0.06595,0.0,Q6589982
2660,450452,Jacqui Smith,60,4,32,0.060035000000000005,0.063708,6203.657796,Q237217
2661,14612664,First Vajpayee ministry,5,9,29,0.079868,0.09159199999999999,3680.4187859999997,Q5454047
2662,13718462,Bugatti 18/3 Chiron,44,5,28,0.079888,0.089464,24463.402692,Q572907
2663,14175490,Ron Hutchison,46,1,25,0.084297,0.09136699999999999,0.0,Q7363961
2664,42292932,Mirko Ivanić,10,3,27,0.09161799999999999,0.10331099999999999,0.833333,Q16235465
2665,51986970,Armando Obispo,10,9,26,0.09639400000000001,0.112127,49.101966,Q27514541
2666,2310126,Boggy Depot,76,2,30,0.065064,0.069098,0.0,Q2736438
2667,56198864,2018 Spa-Francorchamps FIA Formula 2 round,44,6,29,0.078157,0.088166,144.98359399999998,Q60775077
2668,58150316,Willing to Forgive,6,40,26,0.08099500000000001,0.096987,51626.364752999994,Q56145731
2669,13274816,List of New Zealand Warriors records,30,7,26,0.10102699999999999,0.117073,721.029995,Q6592094
2670,15202242,Tina McIntyre,37,6,31,0.064933,0.06829400000000001,40672.833332999995,Q7807931
2671,26061392,Suk Hyun-jun,52,4,27,0.071888,0.076883,44376.0,Q211691
2672,1076140,Midland F1 Racing,44,7,27,0.091749,0.106375,111782.44746800001,Q173054
2673,55605254,2018 British Superbike Championship,35,1,34,0.05656799999999999,0.060594,0.0,Q48791845
2674,874246,Gary Bauer,54,3,23,0.11468900000000001,0.140346,0.339947,Q5524672
2675,5292942,Racing FC Union Luxembourg,10,7,26,0.099312,0.11496300000000001,2988.1230149999997,Q693092
2676,786424,Bill Black,6,4,27,0.075053,0.086357,26816.500451,Q861962
2677,30058264,2010 Christmas Island boat disaster,72,5,25,0.09781799999999999,0.113896,0.0,Q4616939
2678,46368126,Fran Kirby,60,9,27,0.079097,0.087096,8792.674094,Q17602414
2679,412326,Democratic peace theory,27,3,24,0.098879,0.11189,83439.77794,Q1186378
2680,2588272,"Chris Johnson (footballer, born 1976)",38,17,26,0.09664,0.11204000000000001,84380.230775,Q5107017
2681,2271540,Petrovsky Stadium,64,4,24,0.098067,0.11321600000000001,264450.967117,Q27622
2682,1917942,List of film distributors by country,45,2,27,0.077914,0.084422,11097.0,Q6619849
2683,474146,HMS Jamaica (44),29,2,25,0.085356,0.092289,55465.0,Q1304056
2684,22583430,Maverick (animal),54,2,24,0.09966,0.11337699999999999,0.0,Q3852990
2685,51505232,Jalen Richard,8,1,24,0.086151,0.093681,0.0,Q26837906
2686,35241976,Petar Stojanović (footballer),10,2,28,0.082237,0.09038099999999999,0.0,Q7171754
2687,16513334,Electoral history of John McCain,54,39,22,0.119059,0.148728,4792.77136,Q5356338
2688,2075064,2007–08 NHL season,33,15,25,0.091266,0.101936,26256.30414,Q1419809
2689,51783020,"14 The Terrace, Barnes",64,7,27,0.082479,0.09415,0.30952399999999997,Q28035192
2690,653018,The Carpetbaggers,24,3,26,0.086465,0.09665900000000001,1.0,Q7721433
2691,74912,Love Finds Andy Hardy,47,3,34,0.052532,0.055429,11097.0,Q2733456
2692,16786378,James Davison,44,1,31,0.06785,0.073559,0.0,Q1446104
2693,14614536,Curt Miller,26,5,25,0.08925,0.098813,33294.983333,Q5195414
2694,586308,John M. Deutch,70,8,28,0.073014,0.080256,11103.75,Q1369015
2695,2019500,Everything but Arms,45,1,27,0.07865499999999999,0.084518,0.0,Q3735221
2696,20557060,Voldo,8,5,24,0.08479600000000001,0.093585,5.035714,Q2337647
2697,57734036,BDZ (album),6,2,28,0.071964,0.08199400000000001,11097.0,Q56159325
2698,20094964,Austin Brown,37,1,34,0.060003999999999995,0.063954,0.0,Q4822998
2699,22622716,Grammy Museum at L.A. Live,6,1,30,0.061733,0.066563,0.0,Q7737452
2700,36928102,John Hunter Nemechek,35,10,30,0.064978,0.071766,5340.967033,Q5345471
2701,1031188,Kwangmyŏngsŏng program,49,6,23,0.10274000000000001,0.115309,51246.948261000005,Q6018027
2702,6274036,Republic XF-84H Thunderscreech,23,2,26,0.085504,0.093981,11097.0,Q1569239
2703,14697194,Nola Marino,72,19,25,0.09220700000000001,0.109009,680.377861,Q7048144
2704,2171262,Division of Sydney,72,9,25,0.091343,0.106573,14.543404999999998,Q1075639
2705,47508108,Manto (2015 film),50,3,30,0.07266399999999999,0.082816,5548.0,Q20814635
2706,8829570,2007 NCAA Division I FBS football season,13,10,23,0.11128900000000001,0.13047999999999998,1240291.9235069999,Q2948733
2707,18904524,A High Wind in Jamaica (film),24,2,25,0.094184,0.106517,6.3333330000000005,Q489149
2708,47670694,Johannes Vetter,26,6,25,0.098077,0.113974,2523.144222,Q20198065
2709,50783324,Kelly Sadler,54,1,23,0.114675,0.140167,0.0,Q24572771
2710,735618,Spycatcher,72,4,25,0.094052,0.10910299999999999,2053113.883286,Q2787608
2711,1111662,Memorial Van Damme,26,6,26,0.101909,0.1201,20039.698554,Q1426540
2712,1047022,Ed King,65,25,32,0.057199,0.063408,237065.868132,Q971422
2713,2971094,Chris Burke (footballer),17,2,29,0.06879600000000001,0.074274,210501.0,Q1077068
2714,67156,Kamehameha I,54,7,24,0.09741799999999999,0.111075,77639.0,Q214910
2715,40073990,Kenny Edwards (rugby league),30,10,27,0.086997,0.09642,1.602789,Q16208850
2716,447904,Richard Lawrence (failed assassin),54,1,23,0.102082,0.11684100000000001,0.0,Q2912001
2717,14594770,Jerónimo Barrales,27,1,28,0.071338,0.076843,0.0,Q611888
2718,1855728,Southside Johnny,6,1,29,0.065937,0.072767,0.0,Q6184503
2719,40507436,Miguel Borja,10,1,30,0.075693,0.082424,0.0,Q4094820
2720,29696528,Relocation of Wimbledon F.C. to Milton Keynes,17,9,25,0.089367,0.10048,91486.192798,Q13408426
2721,17570342,Rodeo queen,54,1,23,0.10692,0.125831,0.0,Q7356559
2722,10637250,Mike Bushell,69,1,25,0.104281,0.12218499999999999,0.0,Q6846207
2723,12785808,Rachel Lambert Mellon,48,1,29,0.07207000000000001,0.078376,0.0,Q7279302
2724,35805966,Peter Alexander (journalist),54,4,24,0.09990399999999999,0.11489400000000001,22193.0,Q7172485
2725,2951642,French submarine Minerve (S647),47,3,34,0.048916,0.051095,1.0,Q3314902
2726,32359822,Nouveau Stade de Bordeaux,10,6,24,0.110207,0.13201,786501.352975,Q252481
2727,2417490,World Athletics U20 Championships,26,13,24,0.10546099999999999,0.12503699999999998,403895.432217,Q739227
2728,1875928,Nigel Lappin,38,12,26,0.096623,0.111627,44906.95302,Q16215883
2729,51552024,Diego Rossi,57,2,31,0.065137,0.069826,11097.0,Q16301971
2730,46875284,2015 NCAA Division I FBS football rankings,13,4,26,0.089365,0.09941699999999999,22193.0,Q20311076
2731,69208,Sosthenes,11,1,28,0.07413600000000001,0.079118,0.0,Q1091308
2732,18355260,Jonathan Horton,47,4,28,0.07651000000000001,0.083957,0.0,Q762239
2733,8870184,Sergio Pellissier,52,1,27,0.077262,0.084864,0.0,Q465699
2734,2050402,National Reorganization Process,40,5,27,0.081337,0.092587,55222.166528999995,Q645986
2735,1714662,Celia Lovsky,65,1,34,0.051341,0.054769000000000005,0.0,Q85232
2736,8357290,Shane Edwards,38,10,28,0.081536,0.090464,166.324917,Q7488058
2737,424686,Jean Carnahan,54,3,23,0.10855799999999999,0.12892699999999999,718.851908,Q448619
2738,2290128,GLC (rapper),53,2,28,0.07900800000000001,0.084974,0.0,Q1485823
2739,27485376,"Henry V, Holy Roman Emperor",43,3,26,0.09124700000000001,0.10047,198376.468616,Q151707
2740,6269716,One of These Nights (song),62,17,30,0.070036,0.07890599999999999,0.0625,Q3808739
2741,4629012,Karim Benzema,17,3,25,0.093474,0.10577,44172.026404000004,Q1912
2742,22263676,Highway 1 (Afghanistan),70,3,30,0.065581,0.07142899999999999,39948.130661,Q8477
2743,44216146,N. T. R. Arts,28,7,28,0.07336000000000001,0.080472,12917.01562,Q18378732
2744,37714120,The Chill Out Sessions,76,4,30,0.065069,0.069258,0.0,Q7722514
2745,900926,Mona Best,25,3,27,0.07308400000000001,0.08351499999999999,155176.0,Q6897638
2746,10395552,Johanna Larsson,69,18,24,0.10902,0.13076400000000002,4386.211061,Q233328
2747,36487940,Qarabağ FK in European football,10,2,26,0.099632,0.114406,0.0,Q5426346
2748,23871404,Child pornography laws in the United States,45,1,26,0.088037,0.09687899999999999,0.0,Q5097912
2749,383044,Galloway,1,4,32,0.057165999999999995,0.060739,11098.5,Q2342092
2750,636056,Twenty Bucks,49,1,26,0.09061,0.099512,0.0,Q467101
2751,26618714,Catholic Church and abortion,43,2,24,0.090157,0.101713,62.441005000000004,Q3196094
2752,82186,Balance beam,47,8,29,0.071129,0.077567,178.973176,Q655301
2753,1003280,Auburn Automobile,44,5,27,0.08380599999999999,0.092463,16644.5,Q758549
2754,42591518,Anthony Sinisuka Ginting,21,38,26,0.096841,0.11495699999999999,3864.8255560000002,Q16724324
2755,24051176,List of Asian Athletics Championships records,26,13,25,0.09876900000000001,0.11562599999999999,63847.173914,Q3931335
2756,162410,United Nations Secretariat,68,18,25,0.09472799999999999,0.10721800000000001,1505.278841,Q220563
2757,12668582,Brenda Lawrence,66,5,28,0.070461,0.079314,66553.5,Q4960712
2758,3202070,Dear Jessie,40,32,28,0.079472,0.094717,1216.153114,Q1181198
2759,434124,Old Stone House (Brooklyn),74,2,24,0.098325,0.11067,0.0,Q7085115
2760,55562,National Road,68,2,27,0.07893,0.085149,0.0,Q1072546
2761,13088548,Fabio Borriello,17,1,27,0.083527,0.093183,0.0,Q5427800
2762,556758,Kevin Andrews (politician),72,36,25,0.099435,0.12004000000000001,32536.085707,Q6395733
2763,57339322,2018 UCF Knights football team,13,7,25,0.097203,0.10995,22260.88555,Q54322513
2764,34639966,George Iloka,8,3,25,0.076805,0.082819,88720.0,Q3760540
2765,52706032,Carlos Henderson,58,1,34,0.053191999999999996,0.055964,0.0,Q28062459
2766,11172488,Brentwood Academy,13,1,25,0.090117,0.100047,0.0,Q4961752
2767,36810508,Adam Morgan (English footballer),32,1,35,0.050529000000000004,0.05305599999999999,0.0,Q39236
2768,11309984,Thein Sein,45,9,24,0.10568599999999999,0.12268499999999999,12210.192907999999,Q12149
2769,412696,Elizabeth de Burgh,1,8,32,0.057166999999999996,0.060926999999999995,7.85,Q262059
2770,4328228,ATP Challenger Tour,19,4,26,0.085254,0.093763,22210.382365999998,Q299345
2771,8772156,.280 British,54,1,23,0.114597,0.138756,0.0,Q2032689
2772,39414838,The Word Network,6,3,26,0.09164800000000001,0.100578,230526.78258899998,Q17031421
2773,58018364,Gordon W. McKay,54,2,24,0.103557,0.120678,0.0,Q55979067
2774,17688682,Suicide Season,76,6,29,0.069596,0.074948,22186.25,Q1577932
2775,55730626,James Hong filmography,68,2,25,0.094358,0.10534600000000001,0.0,Q48976969
2776,8493766,Judith Baldwin,6,1,30,0.062246,0.067938,0.0,Q3810986
2777,2241194,What It Feels Like for a Girl,40,33,28,0.079473,0.094762,270.678858,Q2265103
2778,1806210,List of awards and nominations received by Mariah Carey,71,7,30,0.06730599999999999,0.074186,0.029412,Q1003796
2779,352992,Great Hurricane of 1780,7,4,24,0.09603300000000001,0.108117,1600.417631,Q186291
2780,6636840,Kim Woodburn,37,5,29,0.07399,0.078701,44381.0,Q2400749
2781,19517160,Florida Commissioner of Agriculture,7,9,23,0.102467,0.11903399999999999,5952.013769,Q5461290
2782,35969492,Vatican leaks scandal,43,5,23,0.097834,0.11240599999999999,4157.212079,Q638767
2783,155740,Arthur Fadden,72,32,25,0.09324199999999999,0.111901,4477.4614409999995,Q23369
2784,52330138,List of awards and nominations received by Avicii,71,5,29,0.069425,0.076429,0.0,Q29914930
2785,12670332,Jim Barker,8,2,30,0.05976,0.06269,0.5,Q6193537
2786,2944618,Timo Boll,26,6,25,0.098981,0.11585699999999999,7464.607840000001,Q57747
2787,50625332,Tevita Pangai Junior,64,2,27,0.07734400000000001,0.08376,0.0,Q24450805
2788,40554984,Operation Sovereign Borders,72,11,24,0.107617,0.13000499999999998,717013.306458,Q17019592
2789,214246,House of Gonzaga,52,3,27,0.075737,0.082433,22193.0,Q594373
2790,2583658,2005 Al-Aaimmah bridge stampede,74,2,22,0.108847,0.12542999999999999,294154.911886,Q2594536
2791,2573124,Interstate Commerce Act of 1887,45,2,25,0.092285,0.10374100000000001,0.0,Q6057024
2792,51096682,Indonesia at the 1978 Asian Games,21,8,25,0.09598200000000001,0.110881,40464.00808,Q28163640
2793,36861756,Aleksandar Mitrović (footballer),17,6,25,0.09679,0.11125399999999999,94648.59328300001,Q84086
2794,54716390,Alyona Shchennikova,47,9,28,0.075923,0.08316,1444.7034800000001,Q34239184
2795,11607222,"Ryan Anderson (basketball, born 1988)",41,5,24,0.094433,0.104354,99801.666667,Q376586
2796,1740376,"Kalaupapa, Hawaii",48,1,30,0.066535,0.07193,0.0,Q2544383
2797,6134436,Michael Mukasey,39,5,27,0.08068600000000001,0.088042,228584.340854,Q540275
2798,1024530,Matt Salmon,54,19,23,0.115507,0.144048,2530.496279,Q1909268
2799,15271640,Lukáš Lacko,69,6,24,0.098872,0.11386600000000001,1579.250375,Q440514
2800,2321094,Off the Wall (Michael Jackson song),37,9,33,0.062073,0.06761,5.000031,Q49820
2801,45486652,Dani Olmo,10,10,27,0.08960499999999999,0.100833,4444.322001,Q19560313
2802,6970542,Shaun Higgins,38,8,28,0.079566,0.08748600000000001,681.575692,Q7490878
2803,1683762,Mercy Mercy Me (The Ecology),6,1,30,0.070451,0.075598,0.0,Q3306416
2804,56087118,Giannis Bouzoukis,27,6,28,0.071345,0.077178,77637.0,Q46098887
2805,229136,Linguistic prescription,27,2,26,0.08955700000000001,0.098734,11097.0,Q1321978
